Date,Pasture,Ecosite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
10/5/2017,7NW,Salt Flats,5,4,18,7,3,bogr,37,1,pasm,22,2,
10/5/2017,7NW,Salt Flats,5,4,21,10,3,buda,10,1,buda,10,2,
10/5/2017,7NW,Salt Flats,5,4,24,24,2,ciun,22,2,ciun,23,2,
10/11/2017,7NW,Uplands,4,1,3,25,5,bogr,6,1,bogr,15.5,3,
10/11/2017,7NW,Uplands,4,1,6,11,2,bogr,14,1,bogr,12.5,1.5,
10/11/2017,7NW,Uplands,4,1,9,6,2,bogr,28,2,bogr,17,2,
10/11/2017,7NW,Uplands,4,1,12,26,4,bogr,13,2,bogr,19.5,3,
10/11/2017,7NW,Uplands,4,1,15,20,3,bogr,6,2,bogr,13,2.5,
10/11/2017,7NW,Uplands,4,1,18,8,2,bogr,29,1,bogr,18.5,1.5,
10/11/2017,7NW,Uplands,4,1,21,15,2,arfr,15,2,bogr,15,2,
10/11/2017,7NW,Uplands,4,1,24,18,2,bogr,7,2,bogr,12.5,2,
10/11/2017,7NW,Uplands,4,2,3,14,3,oppo,20,4,eref,17,3.5,
10/11/2017,7NW,Uplands,4,2,6,31,2,arfr,14,3,bogr,22.5,2.5,
10/11/2017,7NW,Uplands,4,2,9,24,6,bogr,28,3,bogr,26,4.5,
10/11/2017,7NW,Uplands,4,2,12,12,2,elel,58,5,heco,35,3.5,
10/11/2017,7NW,Uplands,4,2,15,19,9,eref,39,5,eref,29,7,
10/11/2017,7NW,Uplands,4,2,18,14,2,bogr,33,3,eref,23.5,2.5,
10/11/2017,7NW,Uplands,4,2,21,14,2,eref,12,2,bogr,13,2,
10/11/2017,7NW,Uplands,4,2,24,25,2,bogr,10,3,bogr,17.5,2.5,
10/11/2017,7NW,Uplands,4,3,3,27,3,bogr,22,1,bogr,24.5,2,
10/11/2017,7NW,Uplands,4,3,6,8,2,bogr,22,3,bogr,15,2.5,
10/11/2017,7NW,Uplands,4,3,9,10,1,bogr,28,3,bogr,19,2,
10/11/2017,7NW,Uplands,4,3,12,12,2,bogr,14,2,bogr,13,2,
10/11/2017,7NW,Uplands,4,3,15,18,2,bogr,18,2,bogr,18,2,
10/11/2017,7NW,Uplands,4,3,18,12,2,bogr,28,3,oppo,20,2.5,
10/11/2017,7NW,Uplands,4,3,21,13,4,bogr,12,2,bogr,12.5,3,
10/11/2017,7NW,Uplands,4,3,24,13,4,bogr,5,1,bogr,9,2.5,
10/11/2017,7NW,Uplands,4,4,3,39,2,oppo,31,2,oppo,35,2,
10/11/2017,7NW,Uplands,4,4,6,22,4,bogr,18,3,arfr,20,3.5,
10/11/2017,7NW,Uplands,4,4,9,34,4,heco,21,3,bogr,27.5,3.5,
10/11/2017,7NW,Uplands,4,4,12,11,2,bogr,12,2,bogr,11.5,2,
10/11/2017,7NW,Uplands,4,4,15,20,4,arfr,39,3,heco,29.5,3.5,
10/11/2017,7NW,Uplands,4,4,18,25,6,bogr,7,2,bogr,16,4,
10/11/2017,7NW,Uplands,4,4,21,34,2,oppo,44,3,bogr,39,2.5,
10/11/2017,7NW,Uplands,4,4,24,16,2,bogr,29,4,bogr,22.5,3,
10/11/2017,7NW,Uplands,3,1,3,24,4,heco,34,5,heco,29,4.5,
10/11/2017,7NW,Uplands,3,1,6,13,4,erna,22,2,spcr,17.5,3,
10/11/2017,7NW,Uplands,3,1,9,37,9,eref,39,9,heco,38,9,
10/11/2017,7NW,Uplands,3,1,12,36,10,heco,27,5,heco,31.5,7.5,
10/11/2017,7NW,Uplands,3,1,15,28,5,heco,20,5,heco,24,5,
10/11/2017,7NW,Uplands,3,1,18,12,5,pasm,25,5,pasm,18.5,5,
10/11/2017,7NW,Uplands,3,1,21,41,3,bogr,32,4,pasm,36.5,3.5,
10/11/2017,7NW,Uplands,3,1,24,24,4,eref,16,3,bogr,20,3.5,
10/11/2017,7NW,Uplands,3,2,3,13,7,oppo,22,2,bogr,17.5,4.5,
10/11/2017,7NW,Uplands,3,2,6,18,3,elel,13,5,elel,15.5,4,
10/11/2017,7NW,Uplands,3,2,9,16,3,bogr,19,9,eref,17.5,6,
10/11/2017,7NW,Uplands,3,2,12,20,5,eref,8,2,bogr,14,3.5,
10/11/2017,7NW,Uplands,3,2,15,25,15,arfr,31,9,elel,28,12,
10/11/2017,7NW,Uplands,3,2,18,13,3,bogr,10,2,bogr,11.5,2.5,
10/11/2017,7NW,Uplands,3,2,21,30,3,elel,27,5,bogr,28.5,4,
10/11/2017,7NW,Uplands,3,2,24,41,10,heco,21,3,bogr,31,6.5,
10/11/2017,7NW,Uplands,3,3,3,27,5,eref,18,3,oppo,22.5,4,
10/11/2017,7NW,Uplands,3,3,6,25,5,heco,34,2,heco,29.5,3.5,
10/11/2017,7NW,Uplands,3,3,9,29,1,bogr,31,2,heco,30,1.5,
10/11/2017,7NW,Uplands,3,3,12,36,2,heco,32,3,pasm,34,2.5,
10/11/2017,7NW,Uplands,3,3,15,16,2,pasm,32,5,bogr,24,3.5,
10/11/2017,7NW,Uplands,3,3,18,21,2,heco,27,5,heco,24,3.5,
10/11/2017,7NW,Uplands,3,3,21,19,1,pasm,16,2,heco,17.5,1.5,
10/11/2017,7NW,Uplands,3,3,24,36,3,pasm,33,10,eref,34.5,6.5,
10/11/2017,7NW,Uplands,3,4,3,8,2,bogr,28,7,eref,18,4.5,
10/11/2017,7NW,Uplands,3,4,6,7,2,bogr,19,5,elel,13,3.5,
10/11/2017,7NW,Uplands,3,4,9,15,2,bogr,21,1,bogr,18,1.5,
10/11/2017,7NW,Uplands,3,4,12,12,7,oppo,19,4,bogr,15.5,5.5,
10/11/2017,7NW,Uplands,3,4,15,19,3,arfr,15,3,arfr,17,3,
10/11/2017,7NW,Uplands,3,4,18,20,2,pasm,27,3,heco,23.5,2.5,
10/11/2017,7NW,Uplands,3,4,21,27,3,bogr,24,9,pasm,25.5,6,
10/11/2017,7NW,Uplands,3,4,24,27,8,pasm,10,2,bogr,18.5,5,
10/11/2017,7NW,Uplands,2,1,3,25,9,heco,28,5,heco,26.5,7,
10/11/2017,7NW,Uplands,2,1,6,26,4,heco,19,5,heco,22.5,4.5,
10/11/2017,7NW,Uplands,2,1,9,8,3,bogr,10,3,bogr,9,3,
10/11/2017,7NW,Uplands,2,1,12,6,3,bogr,4,1,bogr,5,2,
10/11/2017,7NW,Uplands,2,1,15,8,3,bogr,20,5,heco,14,4,
10/11/2017,7NW,Uplands,2,1,18,8,3,bogr,6,2,bogr,7,2.5,
10/11/2017,7NW,Uplands,2,1,21,3,1,bogr,15,2,bogr,9,1.5,
10/11/2017,7NW,Uplands,2,1,24,24,3,bogr,5,2,bogr,14.5,2.5,
10/11/2017,7NW,Uplands,2,2,3,21,3,oppo,22,3,bogr,21.5,3,
10/11/2017,7NW,Uplands,2,2,6,9,3,bogr,10,3,bogr,9.5,3,
10/11/2017,7NW,Uplands,2,2,9,58,3,heco,15,1,bogr,36.5,2,
10/11/2017,7NW,Uplands,2,2,12,15,4,bogr,22,5,heco,18.5,4.5,
10/11/2017,7NW,Uplands,2,2,15,16,3,bogr,12,4,bogr,14,3.5,
10/11/2017,7NW,Uplands,2,2,18,4,3,bogr,6,3,bogr,5,3,
10/11/2017,7NW,Uplands,2,2,21,14,2,arpu,8,3,bogr,11,2.5,
10/11/2017,7NW,Uplands,2,2,24,13,2,bogr,4,2,bogr,8.5,2,
10/11/2017,7NW,Uplands,2,3,3,7,2,bogr,9,2,bogr,8,2,
10/11/2017,7NW,Uplands,2,3,6,10,4,bogr,5,2,bogr,7.5,3,
10/11/2017,7NW,Uplands,2,3,9,14,5,bogr,10,5,bogr,12,5,
10/11/2017,7NW,Uplands,2,3,12,4,2,bogr,20,3,bogr,12,2.5,
10/11/2017,7NW,Uplands,2,3,15,8,2,bogr,12,3,bogr,10,2.5,
10/11/2017,7NW,Uplands,2,3,18,6,3,eref,11,2,bogr,8.5,2.5,
10/11/2017,7NW,Uplands,2,3,21,27,5,arpu,24,2,bogr,25.5,3.5,
10/11/2017,7NW,Uplands,2,3,24,21,3,bogr,6,3,bogr,13.5,3,
10/11/2017,7NW,Uplands,2,4,3,12,2,bogr,20,4,heco,16,3,
10/11/2017,7NW,Uplands,2,4,6,10,4,heco,35,2,arpu,22.5,3,
10/11/2017,7NW,Uplands,2,4,9,10,1,bogr,48,9,heco,29,5,
10/11/2017,7NW,Uplands,2,4,12,35,5,heco,34,2,heco,34.5,3.5,
10/11/2017,7NW,Uplands,2,4,15,6,2,bogr,15,2,bogr,10.5,2,
10/11/2017,7NW,Uplands,2,4,18,14,2,bogr,5,1,bogr,9.5,1.5,
10/11/2017,7NW,Uplands,2,4,21,20,3,bogr,10,2,bogr,15,2.5,
10/11/2017,7NW,Uplands,2,4,24,34,2,bogr,23,4,oppo,28.5,3,
10/11/2017,7NW,Uplands,1,1,3,6,2,bogr,4,2,bogr,5,2,
10/11/2017,7NW,Uplands,1,1,6,8,1,bogr,8,4,bogr,8,2.5,
10/11/2017,7NW,Uplands,1,1,9,8,2,bogr,6,3,bogr,7,2.5,
10/11/2017,7NW,Uplands,1,1,12,14,4,bogr,7,3,bogr,10.5,3.5,
10/11/2017,7NW,Uplands,1,1,15,7,2,bogr,7,3,bogr,7,2.5,
10/11/2017,7NW,Uplands,1,1,18,12,3,bogr,7,3,bogr,9.5,3,
10/11/2017,7NW,Uplands,1,1,21,23,3,bogr,25,4,bogr,24,3.5,
10/11/2017,7NW,Uplands,1,1,24,26,4,pasm,27,2,bogr,26.5,3,
10/11/2017,7NW,Uplands,1,2,3,17,4,pasm,23,5,pasm,20,4.5,
10/11/2017,7NW,Uplands,1,2,6,12,5,bogr,20,4,bogr,16,4.5,
10/11/2017,7NW,Uplands,1,2,9,21,5,pasm,12,5,bogr,16.5,5,
10/11/2017,7NW,Uplands,1,2,12,31,2,pasm,14,3,bogr,22.5,2.5,
10/11/2017,7NW,Uplands,1,2,15,39,10,eref,39,5,heco,39,7.5,
10/11/2017,7NW,Uplands,1,2,18,22,4,pasm,19,8,bogr,20.5,6,
10/11/2017,7NW,Uplands,1,2,21,38,5,eref,24,5,cadu,31,5,
10/11/2017,7NW,Uplands,1,2,24,32,4,bogr,19,4,bogr,25.5,4,
10/11/2017,7NW,Uplands,1,3,3,23,2,pasm,34,7,heco,28.5,4.5,
10/11/2017,7NW,Uplands,1,3,6,24,3,bogr,23,8,eref,23.5,5.5,
10/11/2017,7NW,Uplands,1,3,9,16,4,bogr,27,4,pasm,21.5,4,
10/11/2017,7NW,Uplands,1,3,12,39,7,pasm,28,8,pasm,33.5,7.5,
10/11/2017,7NW,Uplands,1,3,15,28,5,pasm,21,7,pasm,24.5,6,
10/11/2017,7NW,Uplands,1,3,18,20,7,oppo,19,3,bogr,19.5,5,
10/11/2017,7NW,Uplands,1,3,21,26,7,heco,31,5,pasm,28.5,6,
10/11/2017,7NW,Uplands,1,3,24,21,4,oppo,6,3,bogr,13.5,3.5,
10/11/2017,7NW,Uplands,1,4,3,22,4,bogr,12,2,bogr,17,3,
10/11/2017,7NW,Uplands,1,4,6,9,2,bogr,4,3,bogr,6.5,2.5,
10/11/2017,7NW,Uplands,1,4,9,19,3,bogr,17,5,elel,18,4,
10/11/2017,7NW,Uplands,1,4,12,22,5,heco,30,4,bogr,26,4.5,
10/11/2017,7NW,Uplands,1,4,15,25,5,arpu,22,5,bogr,23.5,5,
10/11/2017,7NW,Uplands,1,4,18,20,3,bogr,10,4,bogr,15,3.5,
10/11/2017,7NW,Uplands,1,4,21,19,3,eref,20,2,bogr,19.5,2.5,
10/11/2017,7NW,Uplands,1,4,24,18,1,bogr,35,4,spco,26.5,2.5,
10/12/2017,5W,PDOG,4,1,3,6,2,bogr,5,2,bogr,5.5,2,
10/12/2017,5W,PDOG,4,1,6,3,2,bogr,4,2,bogr,3.5,2,
10/12/2017,5W,PDOG,4,1,9,5,2,bogr,8,1,bogr,6.5,1.5,
10/12/2017,5W,PDOG,4,1,12,20,12,atca,6,3,bogr,13,7.5,
10/12/2017,5W,PDOG,4,1,15,22,15,atca,4,2,bogr,13,8.5,
10/12/2017,5W,PDOG,4,1,18,8,2,bogr,10,2,bogr,9,2,
10/12/2017,5W,PDOG,4,1,21,6,2,bogr,26,2,pasm,16,2,
10/12/2017,5W,PDOG,4,1,24,6,4,bogr,6,2,bogr,6,3,
10/12/2017,5W,PDOG,4,2,3,10,2,bogr,7,2,bogr,8.5,2,
10/12/2017,5W,PDOG,4,2,6,14,3,pasm,14,2,pasm,14,2.5,
10/12/2017,5W,PDOG,4,2,9,4,2,pasm,7,1,pasm,5.5,1.5,
10/12/2017,5W,PDOG,4,2,12,12,2,bogr,8,1,bogr,10,1.5,
10/12/2017,5W,PDOG,4,2,15,31,19,atca,21,3,pasm,26,11,
10/12/2017,5W,PDOG,4,2,18,16,1,pasm,6,2,spco,11,1.5,
10/12/2017,5W,PDOG,4,2,21,14,2,elel,15,3,elel,14.5,2.5,
10/12/2017,5W,PDOG,4,2,24,23,6,atca,9,2,spco,16,4,
10/12/2017,5W,PDOG,4,3,3,3,1,bogr,1,1,bogr,2,1,
10/12/2017,5W,PDOG,4,3,6,4,2,bogr,4,2,bogr,4,2,
10/12/2017,5W,PDOG,4,3,9,3,2,bogr,7,2,bogr,5,2,
10/12/2017,5W,PDOG,4,3,12,7,1,bogr,4,1,bogr,5.5,1,
10/12/2017,5W,PDOG,4,3,15,6,1,chle,5,3,bogr,5.5,2,
10/12/2017,5W,PDOG,4,3,18,12,2,bogr,6,1,bogr,9,1.5,
10/12/2017,5W,PDOG,4,3,21,5,3,bogr,7,1,bogr,6,2,
10/12/2017,5W,PDOG,4,3,24,6,1,bogr,7,1,bogr,6.5,1,
10/12/2017,5W,PDOG,4,4,3,13,2,bogr,8,2,bogr,10.5,2,
10/12/2017,5W,PDOG,4,4,6,17,3,pasm,19,2,bogr,18,2.5,
10/12/2017,5W,PDOG,4,4,9,6,3,bogr,5,2,bogr,5.5,2.5,
10/12/2017,5W,PDOG,4,4,12,6,2,bogr,8,2,bogr,7,2,
10/12/2017,5W,PDOG,4,4,15,14,3,bogr,13,3,bogr,13.5,3,
10/12/2017,5W,PDOG,4,4,18,9,3,bogr,8,1,crmi,8.5,2,
10/12/2017,5W,PDOG,4,4,21,7,3,bogr,8,2,bogr,7.5,2.5,
10/12/2017,5W,PDOG,4,4,24,8,2,bogr,12,1,bogr,10,1.5,
10/12/2017,5W,PDOG,3,1,3,9,2,pasm,16,1,pasm,12.5,1.5,
10/12/2017,5W,PDOG,3,1,6,13,2,pasm,10,2,pasm,11.5,2,
10/12/2017,5W,PDOG,3,1,9,12,2,ivax,11,1,pasm,11.5,1.5,
10/12/2017,5W,PDOG,3,1,12,14,1,pasm,12,2,pasm,13,1.5,
10/12/2017,5W,PDOG,3,1,15,8,1,pasm,12,2,pasm,10,1.5,
10/12/2017,5W,PDOG,3,1,18,16,1,pasm,9,1,bogr,12.5,1,
10/12/2017,5W,PDOG,3,1,21,13,2,bogr,2,1,bogr,7.5,1.5,
10/12/2017,5W,PDOG,3,1,24,11,2,pasm,10,2,gusa,10.5,2,
10/12/2017,5W,PDOG,3,2,3,20,2,pasm,13,5,pasm,16.5,3.5,
10/12/2017,5W,PDOG,3,2,6,16,1,pasm,5,1,pasm,10.5,1,
10/12/2017,5W,PDOG,3,2,9,12,1,pasm,13,2,pasm,12.5,1.5,
10/12/2017,5W,PDOG,3,2,12,18,1,pasm,12,2,pasm,15,1.5,
10/12/2017,5W,PDOG,3,2,15,11,2,pasm,13,3,bogr,12,2.5,
10/12/2017,5W,PDOG,3,2,18,9,2,ivax,4,1,ivax,6.5,1.5,
10/12/2017,5W,PDOG,3,2,21,7,1,bogr,7,2,pasm,7,1.5,
10/12/2017,5W,PDOG,3,2,24,10,2,pasm,10,1,pasm,10,1.5,
10/12/2017,5W,PDOG,3,3,3,2,1,bogr,10,3,pasm,6,2,
10/12/2017,5W,PDOG,3,3,6,8,2,bogr,12,2,bogr,10,2,
10/12/2017,5W,PDOG,3,3,9,8,2,pasm,14,2,bogr,11,2,
10/12/2017,5W,PDOG,3,3,12,14,1,pasm,10,2,pasm,12,1.5,
10/12/2017,5W,PDOG,3,3,15,10,2,pasm,10,2,pasm,10,2,
10/12/2017,5W,PDOG,3,3,18,5,1,pasm,2,1,pasm,3.5,1,
10/12/2017,5W,PDOG,3,3,21,4,2,pasm,7,2,pasm,5.5,2,
10/12/2017,5W,PDOG,3,3,24,7,1,pasm,13,1,pasm,10,1,
10/12/2017,5W,PDOG,3,4,3,1,1,bogr,3,1,bogr,2,1,
10/12/2017,5W,PDOG,3,4,6,12,2,eref,13,2,bogr,12.5,2,
10/12/2017,5W,PDOG,3,4,9,4,2,bogr,6,2,bogr,5,2,
10/12/2017,5W,PDOG,3,4,12,13,1,bogr,16,2,oppo,14.5,1.5,
10/12/2017,5W,PDOG,3,4,15,8,2,bogr,5,2,bogr,6.5,2,
10/12/2017,5W,PDOG,3,4,18,4,1,pasm,10,1,pasm,7,1,
10/12/2017,5W,PDOG,3,4,21,18,1,bogr,16,3,gusa,17,2,
10/12/2017,5W,PDOG,3,4,24,21,3,pasm,13,1,pasm,17,2,
10/12/2017,5W,PDOG,2,1,3,11,2,buda,15,2,arpu,13,2,
10/12/2017,5W,PDOG,2,1,6,4,2,buda,3,1,buda,3.5,1.5,
10/12/2017,5W,PDOG,2,1,9,4,1,buda,9,1,buda,6.5,1,
10/12/2017,5W,PDOG,2,1,12,3,1,buda,4,1,buda,3.5,1,
10/12/2017,5W,PDOG,2,1,15,5,1,buda,14,1,buda,9.5,1,
10/12/2017,5W,PDOG,2,1,18,2,1,buda,3,1,buda,2.5,1,
10/12/2017,5W,PDOG,2,1,21,6,2,buda,4,1,buda,5,1.5,
10/12/2017,5W,PDOG,2,1,24,18,2,pasm,8,1,buda,13,1.5,
10/12/2017,5W,PDOG,2,2,3,10,2,pasm,3,1,buda,6.5,1.5,
10/12/2017,5W,PDOG,2,2,6,9,2,buda,10,2,buda,9.5,2,
10/12/2017,5W,PDOG,2,2,9,6,3,buda,8,1,buda,7,2,
10/12/2017,5W,PDOG,2,2,12,4,3,buda,9,1,buda,6.5,2,
10/12/2017,5W,PDOG,2,2,15,6,1,buda,4,1,buda,5,1,
10/12/2017,5W,PDOG,2,2,18,10,2,buda,6,1,buda,8,1.5,
10/12/2017,5W,PDOG,2,2,21,8,1,buda,5,1,buda,6.5,1,
10/12/2017,5W,PDOG,2,2,24,6,2,buda,4,2,buda,5,2,
10/12/2017,5W,PDOG,2,3,3,10,8,gusa,10,2,gusa,10,5,
10/12/2017,5W,PDOG,2,3,6,5,2,bogr,6,1,bogr,5.5,1.5,
10/12/2017,5W,PDOG,2,3,9,14,1,bogr,12,3,pasm,13,2,
10/12/2017,5W,PDOG,2,3,12,3,1,bogr,2,1,bogr,2.5,1,
10/12/2017,5W,PDOG,2,3,15,4,2,pasm,8,2,pasm,6,2,
10/12/2017,5W,PDOG,2,3,18,11,3,bogr,13,2,pasm,12,2.5,
10/12/2017,5W,PDOG,2,3,21,21,7,atca,15,2,gusa,18,4.5,
10/12/2017,5W,PDOG,2,3,24,48,15,atca,20,13,atca,34,14,
10/12/2017,5W,PDOG,2,4,3,8,3,pasm,10,2,pasm,9,2.5,
10/12/2017,5W,PDOG,2,4,6,3,2,bogr,6,2,pasm,4.5,2,
10/12/2017,5W,PDOG,2,4,9,9,3,pasm,6,1,pasm,7.5,2,
10/12/2017,5W,PDOG,2,4,12,5,1,pasm,6,1,pasm,5.5,1,
10/12/2017,5W,PDOG,2,4,15,7,1,pasm,9,0,pasm,8,0.5,
10/12/2017,5W,PDOG,2,4,18,8,2,pasm,2,1,pasm,5,1.5,
10/12/2017,5W,PDOG,2,4,21,10,1,pasm,2,1,pasm,6,1,
10/12/2017,5W,PDOG,2,4,24,7,1,pasm,4,1,pasm,5.5,1,
10/12/2017,5W,PDOG,1,1,3,19,4,pasm,8,2,bogr,13.5,3,
10/12/2017,5W,PDOG,1,1,6,5,1,pasm,10,1,pasm,7.5,1,
10/12/2017,5W,PDOG,1,1,9,6,2,pasm,4,1,bogr,5,1.5,
10/12/2017,5W,PDOG,1,1,12,5,3,bogr,5,1,bogr,5,2,
10/12/2017,5W,PDOG,1,1,15,3,2,bogr,9,2,bogr,6,2,
10/12/2017,5W,PDOG,1,1,18,4,1,bogr,13,6,erna,8.5,3.5,
10/12/2017,5W,PDOG,1,1,21,4,2,bogr,4,2,gusa,4,2,
10/12/2017,5W,PDOG,1,1,24,5,3,erna,5,2,buda,5,2.5,
10/12/2017,5W,PDOG,1,2,3,12,1,buda,1,0,buda,6.5,0.5,
10/12/2017,5W,PDOG,1,2,6,10,2,pasm,14,1,pasm,12,1.5,
10/12/2017,5W,PDOG,1,2,9,13,1,pasm,11,1,pasm,12,1,
10/12/2017,5W,PDOG,1,2,12,9,1,pasm,10,2,pasm,9.5,1.5,
10/12/2017,5W,PDOG,1,2,15,9,2,pasm,13,3,pasm,11,2.5,
10/12/2017,5W,PDOG,1,2,18,11,2,pasm,8,1,pasm,9.5,1.5,
10/12/2017,5W,PDOG,1,2,21,7,1,pasm,7,2,pasm,7,1.5,
10/12/2017,5W,PDOG,1,2,24,7,2,pasm,6,1,pasm,6.5,1.5,
10/12/2017,5W,PDOG,1,3,3,13,2,buda,9,2,buda,11,2,
10/12/2017,5W,PDOG,1,3,6,11,2,pasm,9,2,sonu,10,2,
10/12/2017,5W,PDOG,1,3,9,14,2,buda,9,2,pasm,11.5,2,
10/12/2017,5W,PDOG,1,3,12,3,1,buda,10,2,buda,6.5,1.5,
10/12/2017,5W,PDOG,1,3,15,11,1,pasm,8,1,pasm,9.5,1,
10/12/2017,5W,PDOG,1,3,18,9,1,spco,8,1,pasm,8.5,1,
10/12/2017,5W,PDOG,1,3,21,13,1,pasm,13,1,pasm,13,1,
10/12/2017,5W,PDOG,1,3,24,18,3,pasm,16,2,pasm,17,2.5,
10/12/2017,5W,PDOG,1,4,3,7,1,pasm,8,1,pasm,7.5,1,
10/12/2017,5W,PDOG,1,4,6,14,2,pasm,8,1,pasm,11,1.5,
10/12/2017,5W,PDOG,1,4,9,7,2,pasm,7,1,pasm,7,1.5,
10/12/2017,5W,PDOG,1,4,12,0,0,bare,6,2,pasm,3,1,
10/12/2017,5W,PDOG,1,4,15,9,2,ivax,0,0,bare,4.5,1,
10/12/2017,5W,PDOG,1,4,18,13,2,pasm,4,1,pasm,8.5,1.5,
10/12/2017,5W,PDOG,1,4,21,8,3,bogr,3,1,pasm,5.5,2,
10/12/2017,5W,PDOG,1,4,24,4,1,pasm,2,0,pasm,3,0.5,
10/4/2017,17N,Uplands,6,1,3,18,0,heco,42,1,heco,30,0.5,
10/4/2017,17N,Uplands,6,1,6,35,5,heco,12,7,eref,23.5,6,
10/4/2017,17N,Uplands,6,1,9,16,5,bogr,43,3,eref,29.5,4,
10/4/2017,17N,Uplands,6,1,12,11,2,eref,10,2,heco,10.5,2,
10/4/2017,17N,Uplands,6,1,15,18,0,eref,20,2,heco,19,1,
10/4/2017,17N,Uplands,6,1,18,11,3,eref,28,4,eref,19.5,3.5,
10/4/2017,17N,Uplands,6,1,21,9,2,bogr,21,2,bogr,15,2,
10/4/2017,17N,Uplands,6,1,24,16,1,bogr,25,5,heco,20.5,3,
10/4/2017,17N,Uplands,6,2,3,23,2,pasm,22,4,pasm,22.5,3,
10/4/2017,17N,Uplands,6,2,6,23,7,pasm,28,5,pasm,25.5,6,
10/4/2017,17N,Uplands,6,2,9,20,5,pasm,16,5,pasm,18,5,
10/4/2017,17N,Uplands,6,2,12,23,3,pasm,31,8,pasm,27,5.5,
10/4/2017,17N,Uplands,6,2,15,4,2,buda,3,2,buda,3.5,2,
10/4/2017,17N,Uplands,6,2,18,3,2,buda,4,2,buda,3.5,2,
10/4/2017,17N,Uplands,6,2,21,24,2,pasm,32,4,pasm,28,3,
10/4/2017,17N,Uplands,6,2,24,7,0,pasm,6,1,pasm,6.5,0.5,
10/4/2017,17N,Uplands,6,3,3,29,3,heco,34,5,bogr,31.5,4,
10/4/2017,17N,Uplands,6,3,6,38,6,heco,17,1,heco,27.5,3.5,
10/4/2017,17N,Uplands,6,3,9,6,2,bogr,8,3,bogr,7,2.5,
10/4/2017,17N,Uplands,6,3,12,26,0,heco,14,5,heco,20,2.5,
10/4/2017,17N,Uplands,6,3,15,19,1,bogr,11,1,heco,15,1,
10/4/2017,17N,Uplands,6,3,18,10,4,heco,4,1,bogr,7,2.5,
10/4/2017,17N,Uplands,6,3,21,10,0,bogr,19,2,heco,14.5,1,
10/4/2017,17N,Uplands,6,3,24,33,2,bogr,11,2,bogr,22,2,
10/4/2017,17N,Uplands,6,4,3,14,0,pasm,20,3,disp,17,1.5,
10/4/2017,17N,Uplands,6,4,6,23,7,disp,23,6,disp,23,6.5,
10/4/2017,17N,Uplands,6,4,9,22,5,pasm,21,5,disp,21.5,5,
10/4/2017,17N,Uplands,6,4,12,9,2,pasm,23,8,disp,16,5,
10/4/2017,17N,Uplands,6,4,15,25,9,spco,41,8,spai,33,8.5,
10/4/2017,17N,Uplands,6,4,18,20,5,bogr,28,9,pasm,24,7,
10/4/2017,17N,Uplands,6,4,21,15,1,pasm,28,2,disp,21.5,1.5,
10/4/2017,17N,Uplands,6,4,24,21,3,disp,25,5,pasm,23,4,
10/4/2017,17N,Uplands,5,1,3,40,8,pasm,41,8,bogr,40.5,8,
10/4/2017,17N,Uplands,5,1,6,28,8,pasm,31,5,pasm,29.5,6.5,
10/4/2017,17N,Uplands,5,1,9,39,7,eref,36,5,pasm,37.5,6,
10/4/2017,17N,Uplands,5,1,12,24,3,pasm,29,5,pasm,26.5,4,
10/4/2017,17N,Uplands,5,1,15,24,9,pasm,8,3,pasm,16,6,
10/4/2017,17N,Uplands,5,1,18,20,8,pasm,38,3,pasm,29,5.5,
10/4/2017,17N,Uplands,5,1,21,7,4,oppo,22,5,oppo,14.5,4.5,
10/4/2017,17N,Uplands,5,1,24,25,1,bogr,23,3,eref,24,2,
10/4/2017,17N,Uplands,5,2,3,9,3,oppo,14,1,eref,11.5,2,
10/4/2017,17N,Uplands,5,2,6,20,3,oppo,19,1,bogr,19.5,2,
10/4/2017,17N,Uplands,5,2,9,29,3,bogr,20,2,heco,24.5,2.5,
10/4/2017,17N,Uplands,5,2,12,34,4,oppo,34,2,oppo,34,3,
10/4/2017,17N,Uplands,5,2,15,12,2,erna,23,4,oppo,17.5,3,
10/4/2017,17N,Uplands,5,2,18,23,3,heco,29,4,heco,26,3.5,
10/4/2017,17N,Uplands,5,2,21,4,2,oppo,10,2,oppo,7,2,
10/4/2017,17N,Uplands,5,2,24,23,3,bogr,23,3,bogr,23,3,
10/4/2017,17N,Uplands,5,3,3,28,5,amps,11,3,oppo,19.5,4,
10/4/2017,17N,Uplands,5,3,6,23,1,eref,28,4,heco,25.5,2.5,
10/4/2017,17N,Uplands,5,3,9,19,5,heco,33,9,heco,26,7,
10/4/2017,17N,Uplands,5,3,12,23,2,heco,30,3,heco,26.5,2.5,
10/4/2017,17N,Uplands,5,3,15,18,9,eref,42,4,heco,30,6.5,
10/4/2017,17N,Uplands,5,3,18,20,3,oppo,21,2,heco,20.5,2.5,
10/4/2017,17N,Uplands,5,3,21,31,5,heco,34,7,heco,32.5,6,
10/4/2017,17N,Uplands,5,3,24,32,5,heco,20,4,oppo,26,4.5,
10/4/2017,17N,Uplands,5,4,3,12,2,bogr,21,3,bogr,16.5,2.5,
10/4/2017,17N,Uplands,5,4,6,15,1,bogr,8,5,oppo,11.5,3,
10/4/2017,17N,Uplands,5,4,9,6,3,bogr,3,1,cadu,4.5,2,
