Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp
10/17/2022,25NW,1,3,21,7,PASM,1,PASM,0,BARE,0,BARE
10/17/2022,25NW,1,3,24,3,BOGR,1,BOGR,3,BOGR,1,BOGR
10/17/2022,25NW,1,4,3,4,BOGR,2,BOGR,4,BOGR,1,BOGR
10/17/2022,25NW,1,4,6,7,BOGR,2,BOGR,11,VUOC,1,BOGR
10/17/2022,25NW,1,4,9,7,CADU,2,BOGR,9,PASM,2,BOGR
10/17/2022,25NW,1,4,12,14,BOGR,1,BOGR,2,BOGR,2,BOGR
10/17/2022,25NW,1,4,15,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,25NW,1,4,18,0,BARE,0,BARE,1,SPCO,0,SPCO
10/17/2022,25NW,1,4,21,2,BOGR,1,BOGR,5,BOGR,2,BOGR
10/17/2022,25NW,1,4,24,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,25NW,2,1,3,26,SPCR,1,BOGR,8,PASM,2,PASM
10/17/2022,25NW,2,1,6,12,BOGR,1,BOGR,20,BOGR,2,BOGR
10/17/2022,25NW,2,1,9,26,BOGR,2,BOGR,24,BOGR,1,BOGR
10/17/2022,25NW,2,1,12,15,PASM,1,PASM,16,SAIB,1,PASM
10/17/2022,25NW,2,1,15,9,CADU,1,CADU,10,PASM,1,PASM
10/17/2022,25NW,2,1,18,0,BARE,0,BARE,11,VUOC,1,PASM
10/17/2022,25NW,2,1,21,10,PASM,1,PASM,14,BOGR,2,CADU
10/17/2022,25NW,2,1,24,19,BOGR,1,BOGR,4,BOGR,1,BOGR
10/17/2022,25NW,2,2,3,8,PASM,0,PASM,14,PASM,2,PASM
10/17/2022,25NW,2,2,6,10,BOGR,1,CADU,15,BOGR,1,CADU
10/17/2022,25NW,2,2,9,9,BOGR,1,BOGR,18,BOGR,2,BOGR
10/17/2022,25NW,2,2,12,19,BOGR,2,BOGR,23,BOGR,2,EREF
10/17/2022,25NW,2,2,15,24,BOGR,2,BOGR,10,PASM,4,ERNA
10/17/2022,25NW,2,2,18,17,PASM,1,PASM,27,SPCR,4,OPPO
10/17/2022,25NW,2,2,21,12,PASM,2,PASM,4,BOGR,1,BOGR
10/17/2022,25NW,2,2,24,21,SPCR,1,BOGR,52,SPCR,2,BOGR
10/17/2022,25NW,2,3,3,23,BOGR,1,CADU,24,BOGR,2,BOGR
10/17/2022,25NW,2,3,6,15,PASM,1,PASM,5,BOGR,2,BOGR
10/17/2022,25NW,2,3,9,5,BOGR,2,BOGR,6,PASM,0,BARE
10/17/2022,25NW,2,3,12,15,PASM,4,OPPO,26,BOGR,3,OPPO
10/17/2022,25NW,2,3,15,10,PASM,0,BARE,15,BOGR,0,PASM
10/17/2022,25NW,2,3,18,23,BOGR,2,BOGR,26,BOGR,3,BOGR
10/17/2022,25NW,2,3,21,12,BOGR,1,BOGR,4,BOGR,1,BOGR
10/17/2022,25NW,2,3,24,12,BOGR,2,BOGR,2,BOGR,0,BOGR
10/17/2022,25NW,2,4,3,17,BOGR,2,BOGR,10,BOGR,1,BOGR
10/17/2022,25NW,2,4,6,21,BOGR,1,BOGR,8,CADU,1,CADU
10/17/2022,25NW,2,4,9,26,BOGR,2,BOGR,31,BOGR,2,PASM
10/17/2022,25NW,2,4,12,21,BOGR,2,PASM,14,PASM,2,BOGR
10/17/2022,25NW,2,4,15,20,BOGR,3,BOGR,20,BOGR,3,PASM
10/17/2022,25NW,2,4,18,17,BOGR,6,EREF,18,BOGR,3,BOGR
10/17/2022,25NW,2,4,21,8,CADU,1,CADU,25,BOGR,1,BOGR
10/17/2022,25NW,2,4,24,23,BOGR,2,BOGR,11,VUOC,2,BOGR
10/17/2022,25NW,3,1,3,20,BOGR,1,PASM,34,ELEL,4,OPPO
10/17/2022,25NW,3,1,6,35,BOGR,2,ELEL,12,BOGR,1,BOGR
10/17/2022,25NW,3,1,9,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,25NW,3,1,12,11,PASM,0,PASM,12,BOGR,1,PASM
10/17/2022,25NW,3,1,15,8,BOGR,0,CADU,14,PASM,1,PASM
10/17/2022,25NW,3,1,18,14,BOGR,2,BOGR,7,CADU,1,CADU
10/17/2022,25NW,3,1,21,16,SPCR,2,SPCR,8,VUOC,2,BOGR
10/17/2022,25NW,3,1,24,14,BOGR,0,CADU,12,VUOC,1,EREF
10/17/2022,25NW,3,2,3,18,BOGR,3,BOGR,2,SPCO,1,SPCO
10/17/2022,25NW,3,2,6,4,BOGR,1,BOGR,4,CADU,0,BARE
10/17/2022,25NW,3,2,9,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,25NW,3,2,12,9,BOGR,2,BOGR,22,BOGR,2,BOGR
10/17/2022,25NW,3,2,15,21,BOGR,1,BOGR,17,VUOC,3,BOGR
10/17/2022,25NW,3,2,18,18,VUOC,2,BOGR,26,BOGR,3,BOGR
10/17/2022,25NW,3,2,21,23,BOGR,2,BOGR,21,BOGR,1,BOGR
10/17/2022,25NW,3,2,24,23,BOGR,1,BOGR,27,BOGR,2,BOGR
10/17/2022,25NW,3,3,3,20,BOGR,0,BOGR,25,BOGR,0,BOGR
10/17/2022,25NW,3,3,6,14,BOGR,1,BOGR,9,VUOC,1,BOGR
10/17/2022,25NW,3,3,9,30,BOGR,1,BOGR,38,BOGR,1,BOGR
10/17/2022,25NW,3,3,12,28,BOGR,2,BOGR,22,BOGR,2,BOGR
10/17/2022,25NW,3,3,15,27,BOGR,1,OPPO,24,BOGR,1,BOGR
10/17/2022,25NW,3,3,18,13,BOGR,1,BOGR,29,BOGR,2,BOGR
10/17/2022,25NW,3,3,21,28,BOGR,2,EREF,36,BOGR,4,OPPO
10/17/2022,25NW,3,3,24,33,BOGR,2,BOGR,31,BOGR,2,BOGR
10/17/2022,25NW,3,4,3,9,BOGR,2,SPCO,4,BOGR,1,BOGR
10/17/2022,25NW,3,4,6,27,BOGR,1,BOGR,25,PASM,2,BOGR
10/17/2022,25NW,3,4,9,19,PASM,2,BOGR,10,PASM,2,PASM
10/17/2022,25NW,3,4,12,12,BOGR,2,BOGR,9,BOGR,1,CADU
10/17/2022,25NW,3,4,15,17,BOGR,1,BOGR,14,BOGR,2,BOGR
10/17/2022,25NW,3,4,18,11,PASM,1,CADU,0,BARE,0,BARE
10/17/2022,25NW,3,4,21,26,BOGR,2,BOGR,22,BOGR,2,BOGR
10/17/2022,25NW,3,4,24,8,PASM,0,PASM,7,PASM,0,PASM
10/17/2022,25NW,4,1,3,20,VUOC,2,BOGR,12,VUOC,1,BOGR
10/17/2022,25NW,4,1,6,16,BOGR,1,BOGR,25,BOGR,2,BOGR
10/17/2022,25NW,4,1,9,13,VUOC,1,BOGR,14,VUOC,0,VUOC
10/17/2022,25NW,4,1,12,19,BOGR,2,BOGR,27,BOGR,1,BOGR
10/17/2022,25NW,4,1,15,26,BOGR,0,BOGR,32,BOGR,2,BOGR
10/17/2022,25NW,4,1,18,15,BOGR,1,BOGR,4,BOGR,1,BOGR
10/17/2022,25NW,4,1,21,10,BOGR,3,BOGR,0,BARE,0,BARE
10/17/2022,25NW,4,1,24,24,BOGR,1,BOGR,17,BOGR,2,BOGR
10/17/2022,25NW,4,2,3,17,BOGR,1,PASM,22,BOGR,2,BOGR
10/17/2022,25NW,4,2,6,2,BOGR,1,BOGR,14,BOGR,1,BOGR
10/17/2022,25NW,4,2,9,16,BOGR,1,BOGR,17,PASM,1,PASM
10/17/2022,25NW,4,2,12,17,BOGR,1,BOGR,24,BOGR,6,OPPO
10/17/2022,25NW,4,2,15,25,BOGR,3,OPPO,23,PASM,5,OPPO
10/17/2022,25NW,4,2,18,32,BOGR,2,OPPO,40,PASM,1,PASM
10/17/2022,25NW,4,2,21,11,PASM,3,OPPO,13,PASM,4,OPPO
10/17/2022,25NW,4,2,24,14,BOGR,1,PASM,32,PASM,1,PASM
10/17/2022,25NW,4,3,3,8,CADU,1,CADU,10,CADU,0,CADU
10/17/2022,25NW,4,3,6,13,PASM,1,PASM,27,BOGR,1,PASM
10/17/2022,25NW,4,3,9,18,PASM,0,PASM,10,BOGR,1,BOGR
10/17/2022,25NW,4,3,12,23,PASM,0,BARE,27,PASM,0,PASM
10/17/2022,25NW,4,3,15,14,PASM,0,PASM,14,BOGR,1,PASM
10/17/2022,25NW,4,3,18,40,PASM,2,PASM,25,PASM,4,PASM
10/17/2022,25NW,4,3,21,18,BOGR,1,BOGR,18,BOGR,1,BOGR
10/17/2022,25NW,4,3,24,15,BOGR,2,BOGR,28,PASM,4,BOGR
10/17/2022,25NW,4,4,3,7,BOGR,2,BOGR,16,BOGR,3,EREF
10/17/2022,25NW,4,4,6,13,BOGR,1,CADU,22,BOGR,2,BOGR
10/17/2022,25NW,4,4,9,15,BOGR,0,BOGR,16,BOGR,3,BOGR
10/17/2022,25NW,4,4,12,28,BOGR,2,BOGR,5,BOGR,1,BOGR
10/17/2022,25NW,4,4,15,23,BOGR,3,BOGR,10,VUOC,1,VUOC
10/17/2022,25NW,4,4,18,16,BOGR,1,EREF,11,VUOC,1,BOGR
10/17/2022,25NW,4,4,21,20,BOGR,1,PASM,18,BOGR,1,PASM
10/17/2022,25NW,4,4,24,8,CADU,1,CADU,19,BOGR,2,BOGR
10/17/2022,23E,1,1,3,6,BOGR,1,BOGR,5,BOGR,2,BOGR
10/17/2022,23E,1,1,6,4,BOGR,2,BOGR,5,BOGR,0,BOGR
10/17/2022,23E,1,1,9,4,SPCO,1,SPCO,3,BOGR,1,BOGR
10/17/2022,23E,1,1,12,3,BOGR,1,BOGR,6,BOGR,1,BOGR
10/17/2022,23E,1,1,15,4,BOGR,2,BOGR,10,OPPO,6,OPPO
10/17/2022,23E,1,1,18,2,BOGR,0,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,1,1,21,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,23E,1,1,24,6,BOGR,2,BOGR,6,CADU,1,CADU
10/17/2022,23E,1,2,3,10,BOGR,1,BOGR,6,BOGR,1,BOGR
10/17/2022,23E,1,2,6,9,BOGR,1,BOGR,22,BOGR,2,BOGR
10/17/2022,23E,1,2,9,14,BOGR,2,BOGR,15,BOGR,1,BOGR
10/17/2022,23E,1,2,12,4,BOGR,2,BOGR,10,EREF,0,EREF
10/17/2022,23E,1,2,15,6,BOGR,1,EREF,7,CADU,3,BOGR
10/17/2022,23E,1,2,18,3,BOGR,0,BOGR,0,BARE,0,BARE
10/17/2022,23E,1,2,21,2,BOGR,0,BOGR,4,BOGR,0,BOGR
10/17/2022,23E,1,2,24,8,BOGR,1,BOGR,30,BOGR,0,BOGR
10/17/2022,23E,1,3,3,6,BOGR,1,BOGR,24,BOGR,1,BOGR
10/17/2022,23E,1,3,6,9,BOGR,1,BOGR,26,BOGR,1,BOGR
10/17/2022,23E,1,3,9,4,BOGR,0,BOGR,10,VUOC,1,BOGR
10/17/2022,23E,1,3,12,8,BOGR,0,BOGR,0,BARE,0,BARE
10/17/2022,23E,1,3,15,4,BOGR,1,BOGR,10,BOGR,1,BOGR
10/17/2022,23E,1,3,18,11,VUOC,2,BOGR,10,BOGR,0,BOGR
10/17/2022,23E,1,3,21,7,BOGR,0,BARE,2,BOGR,0,BOGR
10/17/2022,23E,1,3,24,4,EREF,1,EREF,4,BOGR,1,BOGR
10/17/2022,23E,1,4,3,3,BOGR,1,BOGR,16,BOGR,1,BOGR
10/17/2022,23E,1,4,6,10,BOGR,2,BOGR,20,BOGR,2,BOGR
10/17/2022,23E,1,4,9,5,BOGR,0,BOGR,16,BOGR,2,BOGR
10/17/2022,23E,1,4,12,15,BOGR,0,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,1,4,15,7,PASM,4,OPPO,7,BOGR,0,BOGR
10/17/2022,23E,1,4,18,3,SPCO,0,SPCO,6,BOGR,4,BOGR
10/17/2022,23E,1,4,21,5,BOGR,1,BOGR,4,BOGR,2,BOGR
10/17/2022,23E,1,4,24,15,BOGR,2,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,2,1,3,14,BOGR,2,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,2,1,6,10,BOGR,0,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,2,1,9,15,BOGR,0,BOGR,12,BOGR,0,BOGR
10/17/2022,23E,2,1,12,6,BOGR,1,BOGR,27,BOGR,1,BOGR
10/17/2022,23E,2,1,15,5,BOGR,2,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,2,1,18,11,BOGR,1,BOGR,13,BOGR,0,BOGR
10/17/2022,23E,2,1,21,16,BOGR,1,BOGR,3,BOGR,2,BOGR
10/17/2022,23E,2,1,24,19,BOGR,2,BOGR,8,BOGR,2,BOGR
10/17/2022,23E,2,2,3,21,BOGR,3,BOGR,14,BOGR,3,BOGR
10/17/2022,23E,2,2,6,16,ARPU,3,ARPU,11,SPCR,1,BOGR
10/17/2022,23E,2,2,9,0,BARE,0,BARE,4,CADU,0,CADU
10/17/2022,23E,2,2,12,15,BOGR,2,BOGR,22,BOGR,4,BOGR
10/17/2022,23E,2,2,15,9,BOGR,1,BOGR,6,CADU,2,BOGR
10/17/2022,23E,2,2,18,4,BOGR,2,BOGR,2,BOGR,1,BOGR
10/17/2022,23E,2,2,21,6,BOGR,1,BOGR,8,BOGR,0,BOGR
10/17/2022,23E,2,2,24,18,BOGR,2,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,2,3,3,12,BOGR,2,BOGR,14,BOGR,1,BOGR
10/17/2022,23E,2,3,6,5,CADU,2,CADU,10,BOGR,2,BOGR
10/17/2022,23E,2,3,9,24,BOGR,4,ARPU,8,BOGR,2,BOGR
10/17/2022,23E,2,3,12,18,BOGR,2,SPCO,7,BOGR,1,BOGR
10/17/2022,23E,2,3,15,6,BOGR,1,BOGR,16,BOGR,2,BOGR
10/17/2022,23E,2,3,18,7,BOGR,2,BOGR,10,BOGR,1,BOGR
10/17/2022,23E,2,3,21,16,BOGR,0,BOGR,31,BOGR,1,BOGR
10/17/2022,23E,2,3,24,21,BOGR,1,BOGR,10,BOGR,1,BOGR
10/17/2022,23E,2,4,3,6,BOGR,3,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,2,4,6,2,BOGR,0,BOGR,2,BOGR,1,BOGR
10/17/2022,23E,2,4,9,1,BOGR,1,BOGR,3,BOGR,2,BOGR
10/17/2022,23E,2,4,12,6,BOGR,2,BOGR,0,BARE,0,BARE
10/17/2022,23E,2,4,15,11,VUOC,1,BOGR,13,BOGR,2,BOGR
10/17/2022,23E,2,4,18,8,BOGR,2,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,2,4,21,8,VUOC,2,BOGR,9,VUOC,1,BOGR
10/17/2022,23E,2,4,24,4,BOGR,1,BOGR,2,BOGR,0,BOGR
10/17/2022,23E,3,1,3,22,BOGR,1,BOGR,20,BOGR,0,BOGR
10/17/2022,23E,3,1,6,4,BOGR,1,BOGR,14,BOGR,1,BOGR
10/17/2022,23E,3,1,9,3,BOGR,0,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,3,1,12,20,BOGR,2,BOGR,10,BOGR,2,BOGR
10/17/2022,23E,3,1,15,10,BOGR,1,BOGR,14,BOGR,2,BOGR
10/17/2022,23E,3,1,18,12,BOGR,1,BOGR,10,BOGR,1,BOGR
10/17/2022,23E,3,1,21,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,23E,3,1,24,3,BOGR,1,BOGR,8,BOGR,0,BARE
10/17/2022,23E,3,2,3,3,BOGR,1,BOGR,7,PASM,1,PASM
10/17/2022,23E,3,2,6,8,CADU,2,BOGR,37,BOGR,2,BOGR
10/17/2022,23E,3,2,9,15,PASM,2,BOGR,12,BOGR,2,BOGR
10/17/2022,23E,3,2,12,3,BOGR,1,SPCO,14,PASM,1,BOGR
10/17/2022,23E,3,2,15,7,PASM,1,BOGR,18,BOGR,1,BOGR
10/17/2022,23E,3,2,18,31,BOGR,1,BOGR,32,BOGR,2,BOGR
10/17/2022,23E,3,2,21,19,BOGR,2,BOGR,16,BOGR,2,BOGR
10/17/2022,23E,3,2,24,3,BOGR,1,BOGR,15,BOGR,2,BOGR
10/17/2022,23E,3,3,3,2,BOGR,0,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,3,3,6,2,BOGR,0,BOGR,3,HASP,0,HASP
10/17/2022,23E,3,3,9,26,BOGR,1,BOGR,2,SPCO,1,SPCO
10/17/2022,23E,3,3,12,3,BOGR,0,BOGR,0,BARE,0,BARE
10/17/2022,23E,3,3,15,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,23E,3,3,18,8,BOGR,2,BOGR,2,BOGR,0,BOGR
10/17/2022,23E,3,3,21,9,BOGR,0,BOGR,6,BOGR,2,BOGR
10/17/2022,23E,3,3,24,4,BOGR,1,BOGR,9,VUOC,0,VUOC
10/17/2022,23E,3,4,3,4,BOGR,1,BOGR,20,BOGR,2,OPPO
10/17/2022,23E,3,4,6,4,BOGR,1,BOGR,3,BOGR,0,BOGR
10/17/2022,23E,3,4,9,4,CADU,1,CADU,5,CADU,0,CADU
10/17/2022,23E,3,4,12,2,BOGR,1,BOGR,2,BOGR,1,BOGR
10/17/2022,23E,3,4,15,4,BOGR,2,BOGR,5,BOGR,1,BOGR
10/17/2022,23E,3,4,18,0,BARE,0,BARE,1,BOGR,0,BOGR
10/17/2022,23E,3,4,21,4,BOGR,2,OPPO,4,BOGR,2,BOGR
10/17/2022,23E,3,4,24,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,23E,4,1,3,2,BOGR,0,BOGR,6,BOGR,0,BOGR
10/17/2022,23E,4,1,6,3,BOGR,1,BOGR,3,BOGR,0,BOGR
10/17/2022,23E,4,1,9,6,CADU,0,BOGR,4,BOGR,1,BOGR
10/17/2022,23E,4,1,12,0,BARE,0,BARE,0,BARE,0,BARE
10/17/2022,23E,4,1,15,5,BOGR,2,BOGR,13,BOGR,1,BOGR
10/17/2022,23E,4,1,18,6,BOGR,2,OPPO,17,BOGR,2,OPPO
10/17/2022,23E,4,1,21,7,BOGR,2,BOGR,17,BOGR,2,BOGR
10/17/2022,23E,4,1,24,18,BOGR,1,BOGR,6,BOGR,1,BOGR
10/17/2022,23E,4,2,3,2,BOGR,1,BOGR,5,CADU,0,CADU
10/17/2022,23E,4,2,6,2,BOGR,0,BOGR,4,BOGR,0,BOGR
10/17/2022,23E,4,2,9,9,BOGR,2,BOGR,7,BOGR,2,SPCO
10/17/2022,23E,4,2,12,4,BOGR,2,BOGR,6,BOGR,1,BOGR
10/17/2022,23E,4,2,15,21,BOGR,2,ARPU,20,SPCR,2,ARPU
10/17/2022,23E,4,2,18,24,BOGR,2,BOGR,17,BOGR,0,BOGR
10/17/2022,23E,4,2,21,12,BOGR,1,CADU,22,BOGR,3,ARPU
10/17/2022,23E,4,2,24,7,PASM,2,CADU,11,PASM,2,PASM
10/17/2022,23E,4,3,3,4,BOGR,2,BOGR,6,BOGR,0,BOGR
10/17/2022,23E,4,3,6,7,OPPO,4,OPPO,5,OPPO,2,OPPO
10/17/2022,23E,4,3,9,4,BOGR,1,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,4,3,12,4,BOGR,2,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,4,3,15,5,BOGR,2,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,4,3,18,5,BOGR,0,BOGR,12,BOGR,1,BOGR
10/17/2022,23E,4,3,21,3,BOGR,1,BOGR,3,BOGR,1,BOGR
10/17/2022,23E,4,3,24,12,BOGR,1,BOGR,13,BOGR,1,BOGR
10/17/2022,23E,4,4,3,18,BOGR,1,ARFR,8,ARFR,2,ARFR
10/17/2022,23E,4,4,6,2,BOGR,1,BOGR,6,GUSA,1,GUSA
10/17/2022,23E,4,4,9,0,BARE,0,BARE,4,SPCO,1,SPCO
10/17/2022,23E,4,4,12,5,BOGR,1,BOGR,2,BOGR,1,BOGR
10/17/2022,23E,4,4,15,0,BARE,0,BARE,2,BOGR,1,BOGR
10/17/2022,23E,4,4,18,7,BOGR,2,BOGR,7,BOGR,2,BOGR
10/17/2022,23E,4,4,21,3,BOGR,1,BOGR,2,BOGR,1,BOGR
10/17/2022,23E,4,4,24,5,BOGR,1,BOGR,4,BOGR,2,BOGR
10/18/2022,15E,1,1,3,12,VUOC,2,EREF,17,BOGR,2,OPPO
10/18/2022,15E,1,1,6,13,VUOC,4,BOGR,14,BOGR,1,BOGR
10/18/2022,15E,1,1,9,4,BOGR,1,BOGR,1,BOGR,0,BOGR
10/18/2022,15E,1,1,12,4,BOGR,2,BOGR,17,PASM,1,BOGR
10/18/2022,15E,1,1,15,7,VUOC,0,VUOC,19,VUOC,1,BOGR
10/18/2022,15E,1,1,18,10,PASM,2,BOGR,9,VUOC,1,VUOC
10/18/2022,15E,1,1,21,30,PASM,2,EREF,12,PASM,1,PASM
10/18/2022,15E,1,1,24,16,EREF,5,EREF,27,BOGR,3,BOGR
10/18/2022,15E,1,2,3,9,BOGR,2,BOGR,9,PASM,1,PASM
10/18/2022,15E,1,2,6,16,BOGR,1,BOGR,14,BOGR,1,BOGR
10/18/2022,15E,1,2,9,8,BOGR,0,BOGR,0,BARE,0,BARE
10/18/2022,15E,1,2,12,8,VUOC,1,BOGR,6,VUOC,1,BOGR
10/18/2022,15E,1,2,15,4,BOGR,1,BOGR,3,BOGR,1,BOGR
10/18/2022,15E,1,2,18,13,PASM,1,SPCO,22,PASM,3,PASM
10/18/2022,15E,1,2,21,8,ARFR,2,ARFR,8,PASM,0,PASM
10/18/2022,15E,1,2,24,6,OPPO,4,OPPO,4,BOGR,2,BOGR
10/18/2022,15E,1,3,3,12,PASM,0,PASM,13,PASM,0,PASM
10/18/2022,15E,1,3,6,6,PASM,0,BARE,7,PASM,1,PASM
10/18/2022,15E,1,3,9,7,PASM,1,PASM,2,BOGR,1,BOGR
10/18/2022,15E,1,3,12,14,PASM,1,PASM,13,BOGR,2,BOGR
10/18/2022,15E,1,3,15,3,BOGR,1,BOGR,2,BOGR,1,BOGR
10/18/2022,15E,1,3,18,5,VUOC,1,BOGR,14,VUOC,2,BOGR
10/18/2022,15E,1,3,21,8,BOGR,1,BOGR,12,BOGR,1,BOGR
10/18/2022,15E,1,3,24,19,PASM,2,PASM,8,PASM,1,BOGR
10/18/2022,15E,1,4,3,4,SPCO,1,SPCO,16,ARPU,2,ARPU
10/18/2022,15E,1,4,6,4,BOGR,2,BOGR,18,BOGR,3,BOGR
10/18/2022,15E,1,4,9,25,BOGR,2,BOGR,12,BOGR,2,BOGR
10/18/2022,15E,1,4,12,22,BOGR,1,BOGR,12,BOGR,0,BOGR
10/18/2022,15E,1,4,15,8,BOGR,1,BOGR,4,BOGR,2,BOGR
10/18/2022,15E,1,4,18,10,VUOC,1,BOGR,4,VUOC,1,BOGR
10/18/2022,15E,1,4,21,3,BOGR,1,BOGR,3,SPCO,1,BOGR
10/18/2022,15E,1,4,24,13,BOGR,1,BOGR,7,VUOC,1,BOGR
10/18/2022,15E,2,1,3,9,VUOC,1,BOGR,11,VUOC,1,VUOC
10/18/2022,15E,2,1,6,9,BOGR,1,CADU,14,ARPU,1,ARPU
10/18/2022,15E,2,1,9,21,BOGR,1,BOGR,8,PASM,2,BOGR
10/18/2022,15E,2,1,12,13,PASM,1,PASM,4,BOGR,2,BOGR
10/18/2022,15E,2,1,15,17,EREF,0,BOGR,8,VUOC,1,BOGR
10/18/2022,15E,2,1,18,6,PASM,1,PASM,14,EREF,0,PASM
10/18/2022,15E,2,1,21,3,BOGR,1,BOGR,12,VUOC,2,BOGR
10/18/2022,15E,2,1,24,23,BOGR,1,BOGR,4,PASM,0,PASM
10/18/2022,15E,2,2,3,5,PASM,1,BOGR,6,VUOC,1,BOGR
10/18/2022,15E,2,2,6,7,VUOC,1,BOGR,8,VUOC,1,VUOC
10/18/2022,15E,2,2,9,5,BOGR,1,BOGR,8,ERNA,6,ERNA
10/18/2022,15E,2,2,12,0,BARE,0,BARE,0,BARE,0,BARE
10/18/2022,15E,2,2,15,7,VUOC,2,BOGR,7,VUOC,0,VUOC
10/18/2022,15E,2,2,18,8,BOGR,1,BOGR,5,BOGR,2,BOGR
10/18/2022,15E,2,2,21,3,BOGR,1,BOGR,9,VUOC,1,BOGR
10/18/2022,15E,2,2,24,6,BOGR,1,BOGR,6,VUOC,1,BOGR
10/18/2022,15E,2,3,3,25,BOGR,1,BOGR,29,PASM,1,BOGR
10/18/2022,15E,2,3,6,4,BOGR,0,BOGR,5,PASM,1,PASM
10/18/2022,15E,2,3,9,3,BOGR,1,BOGR,3,BOGR,0,BOGR
10/18/2022,15E,2,3,12,5,BOGR,1,BOGR,19,BOGR,1,BOGR
10/18/2022,15E,2,3,15,21,BOGR,2,BOGR,8,BOGR,2,BOGR
10/18/2022,15E,2,3,18,7,BOGR,2,BOGR,3,BOGR,1,BOGR
10/18/2022,15E,2,3,21,5,BOGR,1,BOGR,0,BARE,0,BARE
10/18/2022,15E,2,3,24,5,BOGR,2,BOGR,7,PASM,1,BOGR
10/18/2022,15E,2,4,3,7,BOGR,1,BOGR,13,PASM,0,PASM
10/18/2022,15E,2,4,6,13,PASM,2,CADU,6,PASM,1,BOGR
10/18/2022,15E,2,4,9,12,PASM,0,PASM,12,PASM,1,BOGR
10/18/2022,15E,2,4,12,23,PASM,1,PASM,24,PASM,4,PASM
10/18/2022,15E,2,4,15,4,BOGR,2,BOGR,11,VUOC,1,BOGR
10/18/2022,15E,2,4,18,11,VUOC,2,BOGR,11,BOGR,2,BOGR
10/18/2022,15E,2,4,21,0,BARE,0,BARE,2,BOGR,1,BOGR
10/18/2022,15E,2,4,24,3,BOGR,1,BOGR,15,BOGR,0,VUOC
10/18/2022,15E,3,1,3,10,BOGR,1,BOGR,10,BOGR,1,BOGR
10/18/2022,15E,3,1,6,8,VUOC,0,BARE,7,BOGR,1,BOGR
10/18/2022,15E,3,1,9,4,BOGR,2,BOGR,9,BOGR,2,BOGR
10/18/2022,15E,3,1,12,7,BOGR,2,OPPO,7,CADU,1,CADU
10/18/2022,15E,3,1,15,3,BOGR,1,BOGR,5,CADU,1,CADU
10/18/2022,15E,3,1,18,7,BOGR,3,BOGR,2,BOGR,1,BOGR
10/18/2022,15E,3,1,21,4,CADU,0,CADU,12,BOGR,1,BOGR
10/18/2022,15E,3,1,24,6,OPPO,4,OPPO,7,BOGR,1,BOGR
10/18/2022,15E,3,2,3,10,BOGR,0,CADU,5,BOGR,1,BOGR
10/18/2022,15E,3,2,6,12,BOGR,0,BARE,18,EREF,5,EREF
10/18/2022,15E,3,2,9,5,BOGR,0,BOGR,6,BOGR,2,BOGR
10/18/2022,15E,3,2,12,25,BOGR,2,ELEL,4,BOGR,1,BOGR
10/18/2022,15E,3,2,15,7,BOGR,0,BOGR,2,BOGR,1,BOGR
10/18/2022,15E,3,2,18,7,VUOC,2,BOGR,10,VUOC,1,BOGR
10/18/2022,15E,3,2,21,9,PASM,1,CADU,4,VUOC,0,VUOC
10/18/2022,15E,3,2,24,1,BOGR,0,BOGR,13,PASM,2,PASM
10/18/2022,15E,3,3,3,16,BOGR,2,OPPO,16,BOGR,3,OPPO
10/18/2022,15E,3,3,6,5,BOGR,1,BOGR,4,BOGR,2,BOGR
10/18/2022,15E,3,3,9,12,BOGR,1,BOGR,8,CADU,4,OPPO
10/18/2022,15E,3,3,12,0,BARE,0,BARE,14,VUOC,2,BOGR
10/18/2022,15E,3,3,15,3,BOGR,1,BOGR,10,VUOC,0,VUOC
10/18/2022,15E,3,3,18,14,BOGR,4,OPPO,10,ERNA,2,ERNA
