Week,Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Comments,Screen1,Adj_Low,Biomass_lbs_ac
7,26W,6/29/2020,3,9,9,1,bogr,b,,0,1,234.693
7,26W,6/29/2020,3,10,6,2,cadu,g,,0,2,469.386
7,26W,6/29/2020,3,11,5,1,bogr,b,,0,1,234.693
7,26W,6/29/2020,3,12,7,3,cadu,g,,0,3,704.079
7,26W,6/29/2020,3,13,5,3,bogr,g,,0,3,704.079
7,26W,6/29/2020,3,14,7,1,cadu,g,,0,1,234.693
7,26W,6/29/2020,3,15,14,6,oppo,b,,1,,
7,26W,6/29/2020,3,16,14,3,oppo,b,,1,,
7,26W,6/29/2020,3,17,11,2,vuoc,b,,1,,
7,26W,6/29/2020,3,18,10,2,bogr,g,,0,2,469.386
7,26W,6/29/2020,3,19,1,1,vuoc,b,,1,,
7,26W,6/29/2020,3,20,7,2,cadu,g,,0,2,469.386
7,26W,6/29/2020,3,21,8,1,cadu,g,,0,1,234.693
7,26W,6/29/2020,3,22,3,0,bare,b,,0,0,0
7,26W,6/29/2020,3,23,2,2,bogr,g,,0,2,469.386
7,26W,6/29/2020,3,24,5,3,bogr,g,,0,3,704.079
7,26W,6/29/2020,3,25,7,2,bogr,g,,0,2,469.386
7,26W,6/29/2020,4,1,26,11,heco,g,,0,11,2581.623
7,26W,6/29/2020,4,2,6,1,vuoc,b,,1,,
7,26W,6/29/2020,4,3,11,2,heco,g,,0,2,469.386
7,26W,6/29/2020,4,4,2,1,bogr,g,,0,1,234.693
7,26W,6/29/2020,4,5,3,0,bare,g,,0,0,0
7,26W,6/29/2020,4,6,8,2,vuoc,b,,1,,
7,26W,6/29/2020,4,7,5,1,vuoc,b,,1,,
7,26W,6/29/2020,4,8,21,6,pasm,g,,0,6,1408.158
7,26W,6/29/2020,4,9,8,2,vuoc,g,,1,,
7,26W,6/29/2020,4,10,6,2,vuoc,b,,1,,
7,26W,6/29/2020,4,11,9,1,pasm,b,,0,1,234.693
7,26W,6/29/2020,4,12,14,2,brte,g,removed manually,1,,
7,26W,6/29/2020,4,13,19,1,cadu,g,,0,1,234.693
7,26W,6/29/2020,4,14,20,4,heco,g,,0,4,938.772
7,26W,6/29/2020,4,15,10,1,heco,g,,0,1,234.693
7,26W,6/29/2020,4,16,8,2,vuoc,g,,1,,
7,26W,6/29/2020,4,17,18,4,heco,g,,0,4,938.772
7,26W,6/29/2020,4,18,29,12,heco,g,,0,12,2816.316
7,26W,6/29/2020,4,19,9,1,vuoc,b,,1,,
7,26W,6/29/2020,4,20,11,1,vuoc,b,,1,,
7,26W,6/29/2020,4,21,8,1,vuoc,b,,1,,
7,26W,6/29/2020,4,22,0,0,bare,,,0,0,0
7,26W,6/29/2020,4,23,3,2,bogr,b,,0,2,469.386
7,26W,6/29/2020,4,24,5,1,vuoc,b,,1,,
7,26W,6/29/2020,4,25,14,4,vuoc,b,,1,,
7,26W,6/29/2020,1,1,21,2,bogr,g,,0,2,469.386
7,21N,6/29/2020,1,2,0,0,bare,,,0,0,0
7,21N,6/29/2020,1,3,5,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,1,4,1,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,1,5,17,2,heco,b,,0,2,469.386
7,21N,6/29/2020,1,6,22,1,heco,g,,0,1,234.693
7,21N,6/29/2020,1,7,23,4,heco,g,,0,4,938.772
7,21N,6/29/2020,1,8,2,1,spco,g,,0,1,234.693
7,21N,6/29/2020,1,9,4,0,bare,g,,0,0,0
7,21N,6/29/2020,1,10,17,1,piop,b,,0,1,234.693
7,21N,6/29/2020,1,11,23,5,brte,b,removed manually,1,,
7,21N,6/29/2020,1,12,19,5,pasm,b,,0,5,1173.465
7,21N,6/29/2020,1,13,23,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,1,14,15,3,brte,b,removed manually,1,,
7,21N,6/29/2020,1,15,17,3,vuoc,b,,1,,
7,21N,6/29/2020,1,16,33,1,cadu,b,,0,1,234.693
7,21N,6/29/2020,1,17,10,2,vuoc,b,,1,,
7,21N,6/29/2020,1,18,21,8,vuoc,b,,1,,
7,21N,6/29/2020,1,19,31,2,heco,b,,0,2,469.386
7,21N,6/29/2020,1,20,17,1,vuoc,b,,1,,
7,21N,6/29/2020,1,21,13,2,elel,b,,1,,
7,21N,6/29/2020,1,22,11,2,arfr,b,,1,,
7,21N,6/29/2020,1,23,17,2,pasm,g,,0,2,469.386
7,21N,6/29/2020,1,24,7,0,bare,b,,0,0,0
7,21N,6/29/2020,1,25,20,2,pasm,b,,0,2,469.386
7,21N,6/29/2020,2,1,5,2,bogr,g,,0,2,469.386
7,21N,6/29/2020,2,2,19,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,2,3,6,1,bogr,b,,0,1,234.693
7,21N,6/29/2020,2,4,16,3,pasm,b,,0,3,704.079
7,21N,6/29/2020,2,5,2,0,bare,g,,0,0,0
7,21N,6/29/2020,2,6,13,1,cadu,g,,0,1,234.693
7,21N,6/29/2020,2,7,18,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,2,8,25,10,pasm,g,,0,10,2346.93
7,21N,6/29/2020,2,9,27,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,2,10,24,19,old forb,g,removed manually,1,,
7,21N,6/29/2020,2,11,24,6,pasm,b,,0,6,1408.158
7,21N,6/29/2020,2,12,16,2,pasm,g,,0,2,469.386
7,21N,6/29/2020,2,13,7,0,bare,b,,0,0,0
7,21N,6/29/2020,2,14,6,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,2,15,5,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,2,16,25,10,arpu,g,,1,,
7,21N,6/29/2020,2,17,25,9,elel,g,,1,,
7,21N,6/29/2020,2,18,6,1,bogr,b,,0,1,234.693
7,21N,6/29/2020,2,19,7,1,bogr,b,,0,1,234.693
7,21N,6/29/2020,2,20,1,0,bare,g,,0,0,0
7,21N,6/29/2020,2,21,1,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,2,22,3,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,2,23,5,2,bogr,g,,0,2,469.386
7,21N,6/29/2020,2,24,7,2,bogr,g,,0,2,469.386
7,21N,6/29/2020,2,25,18,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,3,1,28,2,heco,b,,0,2,469.386
7,21N,6/29/2020,3,2,18,6,heco,g,,0,6,1408.158
7,21N,6/29/2020,3,3,26,6,heco,g,,0,6,1408.158
7,21N,6/29/2020,3,4,25,1,brte,b,removed manually,1,,
7,21N,6/29/2020,3,5,28,8,eref,b,,1,,
7,21N,6/29/2020,3,6,34,2,vuoc,b,,1,,
7,21N,6/29/2020,3,7,16,2,vuoc,b,,1,,
7,21N,6/29/2020,3,8,12,2,pasm,b,,0,2,469.386
7,21N,6/29/2020,3,9,21,8,pasm,b,,0,8,1877.544
7,21N,6/29/2020,3,10,25,11,old forb,b,removed manually,1,,
7,21N,6/29/2020,3,11,22,4,heco,b,,0,4,938.772
7,21N,6/29/2020,3,12,28,2,vuoc,b,,1,,
7,21N,6/29/2020,3,13,32,2,lyju,b,,0,2,469.386
7,21N,6/29/2020,3,14,14,2,elel,b,,1,,
7,21N,6/29/2020,3,15,19,2,old forb,b,removed manually,1,,
7,21N,6/29/2020,3,16,27,12,elel,g,,1,,
7,21N,6/29/2020,3,17,20,6,pasm,b,,0,6,1408.158
7,21N,6/29/2020,3,18,20,6,pasm,b,,0,6,1408.158
7,21N,6/29/2020,3,19,29,6,pasm,b,,0,6,1408.158
7,21N,6/29/2020,3,20,41,6,oppo,b,,1,,
7,21N,6/29/2020,3,21,2,1,bogr,g,,0,1,234.693
7,21N,6/29/2020,3,22,23,12,pasm,b,,0,12,2816.316
7,21N,6/29/2020,3,23,23,10,pasm,g,,0,10,2346.93
7,21N,6/29/2020,3,24,30,18,pasm,b,,0,18,4224.474
7,21N,6/29/2020,3,25,22,12,pasm,b,,0,12,2816.316
7,21N,6/29/2020,4,1,19,2,cadu,b,,0,2,469.386
7,21N,6/29/2020,4,2,20,2,pasm,b,,0,2,469.386
7,21N,6/29/2020,4,3,43,4,brte,b,removed manually,1,,
7,21N,6/29/2020,4,4,17,1,pasm,b,,0,1,234.693
7,21N,6/29/2020,4,5,39,7,brte,b,removed manually,1,,
7,21N,6/29/2020,4,6,28,3,brte,b,removed manually,1,,
7,21N,6/29/2020,4,7,23,4,pasm,g,,0,4,938.772
7,21N,6/29/2020,4,8,29,10,oppo,b,,1,,
7,21N,6/29/2020,4,9,32,1,old forb,b,removed manually,1,,
7,21N,6/29/2020,4,10,16,2,pasm,g,,0,2,469.386
7,21N,6/29/2020,4,11,26,4,pasm,b,,0,4,938.772
7,21N,6/29/2020,4,12,30,1,pasm,b,,0,1,234.693
7,21N,6/29/2020,4,13,27,1,pasm,b,,0,1,234.693
7,21N,6/29/2020,4,14,35,3,oppo,b,,1,,
7,21N,6/29/2020,4,15,5,2,bogr,g,,0,2,469.386
7,21N,6/29/2020,4,16,11,0,bare,b,,0,0,0
7,21N,6/29/2020,4,17,6,0,bare,b,,0,0,0
7,21N,6/29/2020,4,18,0,0,bare,,,0,0,0
7,21N,6/29/2020,4,19,31,0,bare,b,,0,0,0
7,21N,6/29/2020,4,20,19,2,old forb,b,removed manually,1,,
7,21N,6/29/2020,4,21,13,1,bogr,b,,0,1,234.693
7,21N,6/29/2020,4,22,19,2,elel,b,,1,,
7,21N,6/29/2020,4,23,4,2,oppo,g,,1,,
7,21N,6/29/2020,4,24,11,1,bogr,b,,0,1,234.693
7,21N,6/29/2020,4,25,17,0,bare,b,,0,0,0
7,31W,6/29/2020,1,1,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,2,5,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,1,3,6,2,oppo,g,,1,,
7,31W,6/29/2020,1,4,6,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,1,5,8,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,6,3,1,spco,g,,0,1,234.693
7,31W,6/29/2020,1,7,6,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,1,8,8,3,spco,g,,0,3,704.079
7,31W,6/29/2020,1,9,4,1,bogr,b,,0,1,234.693
7,31W,6/29/2020,1,10,8,0,bare,b,,0,0,0
7,31W,6/29/2020,1,11,1,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,12,1,0,bare,g,,0,0,0
7,31W,6/29/2020,1,13,8,2,cadu,g,,0,2,469.386
7,31W,6/29/2020,1,14,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,15,6,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,1,16,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,17,4,1,dcr,g,removed manually,1,,
7,31W,6/29/2020,1,18,6,2,cadu,g,,0,2,469.386
7,31W,6/29/2020,1,19,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,20,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,21,2,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,22,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,23,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,24,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,1,25,2,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,1,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,2,3,0,bare,b,,0,0,0
7,31W,6/29/2020,2,3,2,1,bogr,b,,0,1,234.693
7,31W,6/29/2020,2,4,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,5,6,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,6,3,2,bogr,g,,0,2,469.386
7,31W,6/29/2020,2,7,2,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,8,2,0,bare,g,,0,0,0
7,31W,6/29/2020,2,9,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,10,7,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,11,27,10,arpu,b,,1,,
7,31W,6/29/2020,2,12,3,0,bare,g,,0,0,0
7,31W,6/29/2020,2,13,9,1,bogr,b,,0,1,234.693
7,31W,6/29/2020,2,14,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,15,7,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,16,2,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,17,6,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,2,18,1,0,bare,b,,0,0,0
7,31W,6/29/2020,2,19,5,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,2,20,0,0,bare,,,0,0,0
7,31W,6/29/2020,2,21,0,0,bare,,,0,0,0
7,31W,6/29/2020,2,22,5,3,bogr,g,,0,3,704.079
7,31W,6/29/2020,2,23,9,1,bogr,b,,0,1,234.693
7,31W,6/29/2020,2,24,6,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,2,25,10,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,3,1,4,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,3,2,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,3,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,4,8,2,cadu,g,,0,2,469.386
7,31W,6/29/2020,3,5,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,6,1,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,7,8,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,8,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,9,4,0,bare,g,,0,0,0
7,31W,6/29/2020,3,10,8,1,bogr,b,,0,1,234.693
7,31W,6/29/2020,3,11,11,1,dung,g,removed manually,1,,
7,31W,6/29/2020,3,12,7,2,bogr,g,,0,2,469.386
7,31W,6/29/2020,3,13,6,1,cadu,g,,0,1,234.693
7,31W,6/29/2020,3,14,8,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,3,15,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,16,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,17,3,0,bare,g,,0,0,0
7,31W,6/29/2020,3,18,4,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,19,2,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,20,5,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,21,6,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,22,3,1,bogr,g,,0,1,234.693
7,31W,6/29/2020,3,23,7,1,elel,g,,1,,
7,31W,6/29/2020,3,24,10,1,elel,g,,1,,
7,31W,6/29/2020,3,25,2,0,bare,b,,0,0,0
7,31W,6/29/2020,4,1,11,1,pasm,b,,0,1,234.693
7,31W,6/29/2020,4,2,14,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,3,15,4,pasm,b,,0,4,938.772
7,31W,6/29/2020,4,4,11,0,bare,g,,0,0,0
7,31W,6/29/2020,4,5,5,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,6,6,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,7,13,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,4,8,17,0,bare,g,,0,0,0
7,31W,6/29/2020,4,9,15,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,4,10,17,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,4,11,11,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,12,37,18,atca,g,,1,,
7,31W,6/29/2020,4,13,15,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,4,14,12,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,15,13,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,16,34,15,atca,b,,1,,
7,31W,6/29/2020,4,17,10,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,18,13,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,19,12,1,pasm,b,,0,1,234.693
7,31W,6/29/2020,4,20,11,2,pasm,g,,0,2,469.386
7,31W,6/29/2020,4,21,15,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,22,11,1,pasm,g,,0,1,234.693
7,31W,6/29/2020,4,23,5,1,pasm,b,,0,1,234.693
7,31W,6/29/2020,4,24,11,2,pasm,b,,0,2,469.386
7,31W,6/29/2020,4,25,13,2,pasm,g,,0,2,469.386
7,25NW,6/29/2020,1,1,5,1,bogr,b,,0,1,234.693
7,25NW,6/29/2020,1,2,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,3,5,1,bogr,b,,0,1,234.693
7,25NW,6/29/2020,1,4,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,5,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,6,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,7,3,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,1,8,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,9,7,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,1,10,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,11,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,12,6,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,13,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,14,5,1,bogr,b,,0,1,234.693
7,25NW,6/29/2020,1,15,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,16,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,17,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,18,6,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,1,19,1,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,20,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,21,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,22,1,0,bare,g,,0,0,0
7,25NW,6/29/2020,1,23,5,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,1,24,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,1,25,4,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,2,1,14,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,2,2,0,0,bare,,,0,0,0
7,25NW,6/29/2020,2,3,13,3,pasm,g,,0,3,704.079
7,25NW,6/29/2020,2,4,11,2,pasm,g,,0,2,469.386
7,25NW,6/29/2020,2,5,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,2,6,13,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,2,7,5,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,2,8,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,2,9,1,0,bare,g,,0,0,0
7,25NW,6/29/2020,2,10,11,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,2,11,6,0,bare,g,,0,0,0
7,25NW,6/29/2020,2,12,17,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,2,13,11,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,2,14,9,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,2,15,15,3,pasm,g,,0,3,704.079
7,25NW,6/29/2020,2,16,21,2,pasm,g,,0,2,469.386
7,25NW,6/29/2020,2,17,13,1,pasm,b,,0,1,234.693
7,25NW,6/29/2020,2,18,0,0,bare,,,0,0,0
7,25NW,6/29/2020,2,19,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,2,20,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,2,21,4,2,buda,g,,0,2,469.386
7,25NW,6/29/2020,2,22,8,3,pasm,g,,0,3,704.079
7,25NW,6/29/2020,2,23,3,0,bare,b,,0,0,0
7,25NW,6/29/2020,2,24,8,2,cadu,g,,0,2,469.386
7,25NW,6/29/2020,2,25,12,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,3,1,5,0,bare,b,,0,0,0
7,25NW,6/29/2020,3,2,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,3,7,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,4,1,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,3,5,6,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,6,3,1,vuoc,b,,1,,
7,25NW,6/29/2020,3,7,3,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,3,8,5,2,pste,g,,0,2,469.386
7,25NW,6/29/2020,3,9,6,1,vuoc,b,,1,,
7,25NW,6/29/2020,3,10,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,11,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,12,11,2,vuoc,b,,1,,
7,25NW,6/29/2020,3,13,15,6,vuoc,g,,1,,
7,25NW,6/29/2020,3,14,24,2,pasm,g,,0,2,469.386
7,25NW,6/29/2020,3,15,5,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,16,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,17,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,18,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,19,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,20,5,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,3,21,4,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,22,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,23,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,24,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,3,25,5,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,4,1,17,4,eref,b,,1,,
7,25NW,6/29/2020,4,2,14,0,bare,g,,0,0,0
7,25NW,6/29/2020,4,3,5,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,4,4,7,0,bare,g,,0,0,0
7,25NW,6/29/2020,4,5,11,0,bare,b,,0,0,0
7,25NW,6/29/2020,4,6,0,0,bare,,,0,0,0
7,25NW,6/29/2020,4,7,3,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,4,8,8,0,bare,g,,0,0,0
7,25NW,6/29/2020,4,9,10,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,4,10,8,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,4,11,11,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,4,12,3,2,bogr,g,,0,2,469.386
7,25NW,6/29/2020,4,13,15,1,pasm,b,,0,1,234.693
7,25NW,6/29/2020,4,14,9,1,cadu,g,,0,1,234.693
7,25NW,6/29/2020,4,15,11,5,oppo,g,,1,,
7,25NW,6/29/2020,4,16,2,1,bogr,g,,0,1,234.693
7,25NW,6/29/2020,4,17,12,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,4,18,19,2,pasm,g,,0,2,469.386
7,25NW,6/29/2020,4,19,10,2,oppo,b,,1,,
7,25NW,6/29/2020,4,20,13,1,pasm,b,,0,1,234.693
7,25NW,6/29/2020,4,21,18,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,4,22,8,1,pasm,g,,0,1,234.693
7,25NW,6/29/2020,4,23,9,0,bare,g,,0,0,0
7,25NW,6/29/2020,4,24,9,2,cadu,g,,0,2,469.386
7,25NW,6/29/2020,4,25,3,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,1,2,0,bare,g,,0,0,0
8,26W,7/8/2020,1,2,4,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,3,3,0,bare,g,,0,0,0
8,26W,7/8/2020,1,4,3,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,5,8,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,6,4,1,bogr,b,,0,1,234.693
8,26W,7/8/2020,1,7,7,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,1,8,15,5,oppo,b,,1,,
8,26W,7/8/2020,1,9,5,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,1,10,8,1,cadu,g,,0,1,234.693
8,26W,7/8/2020,1,11,5,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,12,3,0,bare,g,,0,0,0
8,26W,7/8/2020,1,13,5,0,bare,g,,0,0,0
8,26W,7/8/2020,1,14,7,0,bare,g,,0,0,0
8,26W,7/8/2020,1,15,6,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,16,7,1,vuoc,g,,1,,
8,26W,7/8/2020,1,17,6,2,spco,b,,0,2,469.386
8,26W,7/8/2020,1,18,11,1,bogr,b,,0,1,234.693
8,26W,7/8/2020,1,19,4,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,20,1,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,21,3,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,1,22,0,0,bare,-,,0,0,0
8,26W,7/8/2020,1,23,4,1,bogr,b,,0,1,234.693
8,26W,7/8/2020,1,24,14,2,pasm,g,,0,2,469.386
8,26W,7/8/2020,1,25,11,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,2,1,0,0,bare,-,,0,0,0
8,26W,7/8/2020,2,2,11,4,bogr,b,,0,4,938.772
8,26W,7/8/2020,2,3,24,1,pasm,b,,0,1,234.693
8,26W,7/8/2020,2,4,8,1,pasm,b,,0,1,234.693
8,26W,7/8/2020,2,5,27,6,pasm,b,,0,6,1408.158
8,26W,7/8/2020,2,6,8,1,pasm,b,,0,1,234.693
8,26W,7/8/2020,2,7,13,2,pasm,g,,0,2,469.386
8,26W,7/8/2020,2,8,12,4,pasm,g,,0,4,938.772
8,26W,7/8/2020,2,9,23,1,pasm,b,,0,1,234.693
8,26W,7/8/2020,2,10,17,1,pasm,g,,0,1,234.693
8,26W,7/8/2020,2,11,3,0,bare,g,,0,0,0
8,26W,7/8/2020,2,12,4,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,13,16,6,oppo,g,,1,,
8,26W,7/8/2020,2,14,11,2,cadu,g,,0,2,469.386
8,26W,7/8/2020,2,15,8,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,2,16,3,2,spco,g,,0,2,469.386
8,26W,7/8/2020,2,17,5,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,2,18,7,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,19,12,5,bogr,g,,0,5,1173.465
8,26W,7/8/2020,2,20,6,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,21,10,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,22,8,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,23,7,0,bare,b,,0,0,0
8,26W,7/8/2020,2,24,4,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,2,25,10,2,cadu,g,,0,2,469.386
8,26W,7/8/2020,3,1,2,1,dcr,b,removed manually,1,,
8,26W,7/8/2020,3,2,10,2,cadu,g,,0,2,469.386
8,26W,7/8/2020,3,3,10,3,vuoc,g,,1,,
8,26W,7/8/2020,3,4,6,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,3,5,11,4,elel,g,,1,,
8,26W,7/8/2020,3,6,3,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,3,7,3,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,3,8,7,2,bogr,g,,0,2,469.386
8,26W,7/8/2020,3,9,5,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,3,10,10,1,cadu,g,,0,1,234.693
8,26W,7/8/2020,3,11,4,1,cadu,g,,0,1,234.693
8,26W,7/8/2020,3,12,4,1,bogr,g,,0,1,234.693
8,26W,7/8/2020,3,13,13,2,cadu,g,,0,2,469.386
