Date,Pasture,EcoSite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
6/1/2018,20NW,Plains,3,2,9,29,13,BOGR,14,6,HECO,21.5,9.5,
6/1/2018,20NW,Plains,3,2,12,20,6,PASM,39,14,HECO,29.5,10,
6/1/2018,20NW,Plains,3,2,15,35,10,HECO,52,17,HECO,43.5,13.5,
6/1/2018,20NW,Plains,3,2,18,45,9,HECO,33,8,HECO,39,8.5,
6/1/2018,20NW,Plains,3,2,21,35,14,HECO,42,8,HECO,38.5,11,
6/1/2018,20NW,Plains,3,2,24,25,7,PASM,37,18,PASM,31,12.5,
6/1/2018,20NW,Plains,3,3,3,31,8,PSTE,38,1,HECO,34.5,4.5,
6/1/2018,20NW,Plains,3,3,6,38,6,HECO,48,6,HECO,43,6,
6/1/2018,20NW,Plains,3,3,9,40,2,HECO,24,6,HECO,32,4,
6/1/2018,20NW,Plains,3,3,12,31,2,HECO,42,3,HECO,36.5,2.5,
6/1/2018,20NW,Plains,3,3,15,22,2,HECO,27,5,CADU,24.5,3.5,
6/1/2018,20NW,Plains,3,3,18,27,2,VUOC,23,6,HECO,25,4,
6/1/2018,20NW,Plains,3,3,21,16,6,CADU,11,4,CADU,13.5,5,
6/1/2018,20NW,Plains,3,3,24,25,4,HECO,16,7,CADU,20.5,5.5,
6/1/2018,20NW,Plains,3,4,3,35,5,HECO,31,9,HECO,33,7,
6/1/2018,20NW,Plains,3,4,6,28,7,HECO,43,9,SPCR,35.5,8,
6/1/2018,20NW,Plains,3,4,9,41,8,HECO,47,8,HECO,44,8,
6/1/2018,20NW,Plains,3,4,12,28,3,HECO,44,7,HECO,36,5,
6/1/2018,20NW,Plains,3,4,15,27,5,VUOC,14,5,VUOC,20.5,5,
6/1/2018,20NW,Plains,3,4,18,28,6,PSTE,31,8,HECO,29.5,7,
6/1/2018,20NW,Plains,3,4,21,34,10,HECO,30,7,HECO,32,8.5,
6/1/2018,20NW,Plains,3,4,24,16,2,HECO,50,10,HECO,33,6,
6/1/2018,20NW,Plains,4,1,3,10,3,PSTE,20,1,HECO,15,2,
6/1/2018,20NW,Plains,4,1,6,24,4,HECO,7,4,BOGR,15.5,4,
6/1/2018,20NW,Plains,4,1,9,8,2,VUOC,8,4,HECO,8,3,
6/1/2018,20NW,Plains,4,1,12,9,3,BOGR,7,3,BOGR,8,3,
6/1/2018,20NW,Plains,4,1,15,17,3,VUOC,8,3,HECO,12.5,3,
6/1/2018,20NW,Plains,4,1,18,10,3,BOGR,11,2,PASM,10.5,2.5,
6/1/2018,20NW,Plains,4,1,21,12,1,HECO,15,6,HECO,13.5,3.5,
6/1/2018,20NW,Plains,4,1,24,17,3,HECO,8,1,HECO,12.5,2,
6/1/2018,20NW,Plains,4,2,3,8,4,PIOP,9,5,PIOP,8.5,4.5,
6/1/2018,20NW,Plains,4,2,6,9,2,PIOP,4,1,LYJU,6.5,1.5,
6/1/2018,20NW,Plains,4,2,9,12,2,HECO,3,5,PIOP,7.5,3.5,
6/1/2018,20NW,Plains,4,2,12,8,3,SPCR,9,1,HECO,8.5,2,
6/1/2018,20NW,Plains,4,2,15,14,5,VUOC,12,0,HECO,13,2.5,
6/1/2018,20NW,Plains,4,2,18,14,4,HECO,6,2,VUOC,10,3,
6/1/2018,20NW,Plains,4,2,21,7,3,THFI,8,3,THFI,7.5,3,
6/1/2018,20NW,Plains,4,2,24,3,2,PIOP,13,1,HECO,8,1.5,
6/1/2018,20NW,Plains,4,3,3,7,0,HECO,10,1,HECO,8.5,0.5,
6/1/2018,20NW,Plains,4,3,6,8,0,HECO,9,1,SPCR,8.5,0.5,
6/1/2018,20NW,Plains,4,3,9,14,3,HECO,9,3,HECO,11.5,3,
6/1/2018,20NW,Plains,4,3,12,5,3,BOGR,8,5,BOGR,6.5,4,
6/1/2018,20NW,Plains,4,3,15,7,2,BOGR,4,3,BOGR,5.5,2.5,
6/1/2018,20NW,Plains,4,3,18,12,0,PSTE,9,2,HECO,10.5,1,
6/1/2018,20NW,Plains,4,3,21,14,1,HECO,21,4,HECO,17.5,2.5,
6/1/2018,20NW,Plains,4,3,24,10,5,PIOP,8,5,HECO,9,5,
6/1/2018,20NW,Plains,4,4,3,18,3,PASM,10,3,SPCR,14,3,
6/1/2018,20NW,Plains,4,4,6,13,5,PLPA,11,3,VUOC,12,4,
6/1/2018,20NW,Plains,4,4,9,12,3,PLPA,14,7,PSTE,13,5,
6/1/2018,20NW,Plains,4,4,12,10,1,VUOC,6,3,VUOC,8,2,
6/1/2018,20NW,Plains,4,4,15,8,2,VUOC,12,3,BOGR,10,2.5,
6/1/2018,20NW,Plains,4,4,18,8,1,PLPA,11,3,BOGR,9.5,2,
6/1/2018,20NW,Plains,4,4,21,14,2,BOGR,13,3,PASM,13.5,2.5,
6/1/2018,20NW,Plains,4,4,24,17,2,VUOC,2,1,SPCR,9.5,1.5,
6/1/2018,20NW,Salt Flat,5,1,3,36,7,VUOC,27,4,PASM,31.5,5.5,
6/1/2018,20NW,Salt Flat,5,1,6,16,9,VUOC,22,8,VUOC,19,8.5,
6/1/2018,20NW,Salt Flat,5,1,9,28,9,PASM,37,2,PASM,32.5,5.5,
6/1/2018,20NW,Salt Flat,5,1,12,28,9,SPAI,63,17,HECO,45.5,13,
6/1/2018,20NW,Salt Flat,5,1,15,40,5,VUOC,25,5,BOGR,32.5,5,
6/1/2018,20NW,Salt Flat,5,1,18,20,3,VUOC,25,5,PASM,22.5,4,
6/1/2018,20NW,Salt Flat,5,1,21,20,13,SPAI,22,3,PASM,21,8,
6/1/2018,20NW,Salt Flat,5,1,24,22,3,SPAI,16,5,PASM,19,4,
6/1/2018,20NW,Salt Flat,5,2,3,24,7,HECO,32,11,SPAI,28,9,
6/1/2018,20NW,Salt Flat,5,2,6,32,5,HECO,32,10,HECO,32,7.5,
6/1/2018,20NW,Salt Flat,5,2,9,41,15,HECO,25,3,HECO,33,9,
6/1/2018,20NW,Salt Flat,5,2,12,20,8,BOGR,16,5,SPAI,18,6.5,
6/1/2018,20NW,Salt Flat,5,2,15,14,3,CADU,22,5,SPAI,18,4,
6/1/2018,20NW,Salt Flat,5,2,18,26,7,HECO,20,10,HECO,23,8.5,
6/1/2018,20NW,Salt Flat,5,2,21,24,4,HECO,17,4,VUOC,20.5,4,
6/1/2018,20NW,Salt Flat,5,2,24,34,5,VUOC,22,3,HECO,28,4,
6/5/2018,20NW,Salt Flat,5,3,3,40,8,PASM,34,17,PASM,37,12.5,
6/5/2018,20NW,Salt Flat,5,3,6,58,2,PASM,46,5,PASM,52,3.5,
6/5/2018,20NW,Salt Flat,5,3,9,39,12,PASM,41,10,PASM,40,11,
6/5/2018,20NW,Salt Flat,5,3,12,40,8,PASM,21,14,PASM,30.5,11,
6/5/2018,20NW,Salt Flat,5,3,15,29,7,HECO,32,7,PASM,30.5,7,
6/5/2018,20NW,Salt Flat,5,3,18,29,7,PASM,29,5,PASM,29,6,
6/5/2018,20NW,Salt Flat,5,3,21,28,10,PASM,29,5,PASM,28.5,7.5,
6/5/2018,20NW,Salt Flat,5,3,24,20,8,PASM,22,6,SPAI,21,7,
6/1/2018,20NW,Salt Flat,5,4,3,22,7,PASM,23,4,PASM,22.5,5.5,
6/1/2018,20NW,Salt Flat,5,4,6,38,15,PASM,28,16,PASM,33,15.5,
6/1/2018,20NW,Salt Flat,5,4,9,30,8,PASM,29,10,PASM,29.5,9,
6/1/2018,20NW,Salt Flat,5,4,12,29,18,PASM,34,9,PASM,31.5,13.5,
6/1/2018,20NW,Salt Flat,5,4,15,26,6,PASM,44,6,PASM,35,6,
6/1/2018,20NW,Salt Flat,5,4,18,17,7,PASM,11,3,VUOC,14,5,
6/1/2018,20NW,Salt Flat,5,4,21,18,9,VUOC,8,2,VUOC,13,5.5,
6/1/2018,20NW,Salt Flat,5,4,24,28,6,PASM,27,5,PASM,27.5,5.5,
6/1/2018,20NW,Salt Flat,6,1,3,26,9,PASM,22,4,PASM,24,6.5,
6/1/2018,20NW,Salt Flat,6,1,6,23,9,PASM,27,2,PASM,25,5.5,
6/1/2018,20NW,Salt Flat,6,1,9,26,5,DISP,31,7,CADU,28.5,6,
6/1/2018,20NW,Salt Flat,6,1,12,24,9,BRTE,35,10,PASM,29.5,9.5,
6/1/2018,20NW,Salt Flat,6,1,15,34,7,PASM,12,5,LEDE,23,6,
6/1/2018,20NW,Salt Flat,6,1,18,36,6,PASM,24,9,PASM,30,7.5,
6/1/2018,20NW,Salt Flat,6,1,21,30,13,PASM,42,12,PASM,36,12.5,
6/1/2018,20NW,Salt Flat,6,1,24,21,4,PASM,28,11,PASM,24.5,7.5,
6/1/2018,20NW,Salt Flat,6,2,3,26,7,SPAI,14,3,PASM,20,5,
6/1/2018,20NW,Salt Flat,6,2,6,21,3,PASM,24,3,PASM,22.5,3,
6/1/2018,20NW,Salt Flat,6,2,9,8,3,BOGR,10,2,PASM,9,2.5,
6/1/2018,20NW,Salt Flat,6,2,12,10,1,DISP,11,2,BOGR,10.5,1.5,
6/1/2018,20NW,Salt Flat,6,2,15,23,8,PASM,23,3,BOGR,23,5.5,
6/1/2018,20NW,Salt Flat,6,2,18,15,3,PASM,12,2,DISP,13.5,2.5,
6/1/2018,20NW,Salt Flat,6,2,21,20,1,SPAI,16,3,DISP,18,2,
6/1/2018,20NW,Salt Flat,6,2,24,27,5,PASM,16,2,PASM,21.5,3.5,
6/1/2018,20NW,Salt Flat,6,3,3,30,9,PASM,20,9,PASM,25,9,
6/1/2018,20NW,Salt Flat,6,3,6,14,6,SPAI,18,1,PASM,16,3.5,
6/1/2018,20NW,Salt Flat,6,3,9,53,9,PASM,28,15,PASM,40.5,12,
6/1/2018,20NW,Salt Flat,6,3,12,15,3,SPAI,25,7,VUOC,20,5,
6/1/2018,20NW,Salt Flat,6,3,15,29,4,VUOC,24,16,PASM,26.5,10,
6/1/2018,20NW,Salt Flat,6,3,18,28,5,PASM,41,7,PASM,34.5,6,
6/1/2018,20NW,Salt Flat,6,3,21,22,6,PASM,19,8,PASM,20.5,7,
6/1/2018,20NW,Salt Flat,6,3,24,32,9,PASM,25,9,PASM,28.5,9,
6/1/2018,20NW,Salt Flat,6,4,3,20,5,VUOC,9,2,PASM,14.5,3.5,
6/1/2018,20NW,Salt Flat,6,4,6,19,0,SPAI,11,0,DISP,15,0,
6/1/2018,20NW,Salt Flat,6,4,9,18,3,PASM,23,3,PASM,20.5,3,
6/1/2018,20NW,Salt Flat,6,4,12,10,2,DISP,21,5,SPAI,15.5,3.5,
6/1/2018,20NW,Salt Flat,6,4,15,24,2,PASM,19,4,PASM,21.5,3,
6/1/2018,20NW,Salt Flat,6,4,18,16,5,PASM,24,7,DISP,20,6,
6/1/2018,20NW,Salt Flat,6,4,21,30,7,BOGR,17,3,DISP,23.5,5,
6/1/2018,20NW,Salt Flat,6,4,24,28,4,CADU,14,3,DISP,21,3.5,
6/12/2018,18S,Plains,1,1,3,28,19,ELEL,35,9,ELEL,31.5,14,
6/12/2018,18S,Plains,1,1,6,28,8,ELEL,11,3,ELEL,19.5,5.5,
6/12/2018,18S,Plains,1,1,9,16,3,CADU,18,3,ELEL,17,3,
6/12/2018,18S,Plains,1,1,12,39,11,ATCA,50,4,ELEL,44.5,7.5,
6/12/2018,18S,Plains,1,1,15,27,10,ELEL,28,6,ELEL,27.5,8,
6/12/2018,18S,Plains,1,1,18,8,1,BOGR,12,4,ELEL,10,2.5,
6/12/2018,18S,Plains,1,1,21,16,2,ELEL,18,5,ELEL,17,3.5,
6/12/2018,18S,Plains,1,1,24,24,2,ELEL,20,6,OPPO,22,4,
6/12/2018,18S,Plains,1,2,3,28,2,HECO,28,1,HECO,28,1.5,
6/12/2018,18S,Plains,1,2,6,64,10,ATCA,13,2,HECO,38.5,6,
6/12/2018,18S,Plains,1,2,9,19,9,HECO,20,2,HECO,19.5,5.5,
6/12/2018,18S,Plains,1,2,12,21,7,HECO,34,11,ATCA,27.5,9,
6/12/2018,18S,Plains,1,2,15,51,2,HECO,33,21,ATCA,42,11.5,
6/12/2018,18S,Plains,1,2,18,32,6,HECO,22,3,OPPO,27,4.5,
6/12/2018,18S,Plains,1,2,21,44,2,HECO,38,2,LARE,41,2,
6/12/2018,18S,Plains,1,2,24,43,2,OPPO,60,24,HECO,51.5,13,
6/12/2018,18S,Plains,1,3,3,40,3,ELEL,22,5,VUOC,31,4,
6/12/2018,18S,Plains,1,3,6,42,4,HECO,38,1,VUOC,40,2.5,
6/12/2018,18S,Plains,1,3,9,39,6,ARFR,35,10,ATCA,37,8,
6/12/2018,18S,Plains,1,3,12,64,1,VUOC,60,3,ATCA,62,2,
6/12/2018,18S,Plains,1,3,15,45,4,VUOC,14,7,VUOC,29.5,5.5,
6/12/2018,18S,Plains,1,3,18,54,3,PASM,46,5,HECO,50,4,
6/12/2018,18S,Plains,1,3,21,30,7,HECO,46,9,ATCA,38,8,
6/12/2018,18S,Plains,1,3,24,44,4,HECO,42,4,HECO,43,4,
6/12/2018,18S,Plains,1,4,3,74,30,ATCA,58,6,HECO,66,18,
6/12/2018,18S,Plains,1,4,6,60,11,ATCA,62,9,OPPO,61,10,
6/12/2018,18S,Plains,1,4,9,50,35,ATCA,48,7,HECO,49,21,
6/12/2018,18S,Plains,1,4,12,78,9,ATCA,50,6,ATCA,64,7.5,
6/12/2018,18S,Plains,1,4,15,70,2,HECO,34,2,HECO,52,2,
6/12/2018,18S,Plains,1,4,18,40,4,HECO,66,6,HECO,53,5,
6/12/2018,18S,Plains,1,4,21,49,12,ATCA,30,5,HECO,39.5,8.5,
6/12/2018,18S,Plains,1,4,24,34,3,HECO,41,1,HECO,37.5,2,
6/12/2018,18S,Plains,2,1,3,50,7,HECO,56,9,ELEL,53,8,
6/12/2018,18S,Plains,2,1,6,42,12,HECO,30,6,HECO,36,9,
6/12/2018,18S,Plains,2,1,9,38,7,VUOC,58,7,HECO,48,7,
6/12/2018,18S,Plains,2,1,12,44,8,HECO,40,1,VUOC,42,4.5,
6/12/2018,18S,Plains,2,1,15,54,8,HECO,39,8,HECO,46.5,8,
6/12/2018,18S,Plains,2,1,18,56,6,HECO,44,4,HECO,50,5,
6/12/2018,18S,Plains,2,1,21,30,5,VUOC,23,8,HECO,26.5,6.5,
6/12/2018,18S,Plains,2,1,24,31,18,ELEL,40,10,ELEL,35.5,14,
6/12/2018,18S,Plains,2,2,3,48,2,HECO,11,2,HECO,29.5,2,
6/12/2018,18S,Plains,2,2,6,51,7,HECO,54,3,HECO,52.5,5,
6/12/2018,18S,Plains,2,2,9,54,8,HECO,53,11,ATCA,53.5,9.5,
6/12/2018,18S,Plains,2,2,12,39,11,HECO,44,5,ATCA,41.5,8,
6/12/2018,18S,Plains,2,2,15,71,22,ATCA,43,11,HECO,57,16.5,
6/12/2018,18S,Plains,2,2,18,50,12,HECO,62,10,HECO,56,11,
6/12/2018,18S,Plains,2,2,21,60,13,ATCA,54,12,HECO,57,12.5,
6/12/2018,18S,Plains,2,2,24,55,9,HECO,51,9,HECO,53,9,
6/12/2018,18S,Plains,2,3,3,40,2,HECO,20,3,HECO,30,2.5,
6/12/2018,18S,Plains,2,3,6,62,10,HECO,43,9,HECO,52.5,9.5,
6/12/2018,18S,Plains,2,3,9,41,3,HECO,38,4,HECO,39.5,3.5,
6/12/2018,18S,Plains,2,3,12,30,1,HECO,12,3,HECO,21,2,
6/12/2018,18S,Plains,2,3,15,43,9,HECO,44,9,OPPO,43.5,9,
6/12/2018,18S,Plains,2,3,18,38,2,VUOC,38,4,HECO,38,3,
6/12/2018,18S,Plains,2,3,21,38,10,HECO,43,10,OPPO,40.5,10,
6/12/2018,18S,Plains,2,3,24,48,11,EREF,41,2,HECO,44.5,6.5,
6/12/2018,18S,Plains,2,4,3,11,2,BOGR,35,1,BOGR,23,1.5,
6/12/2018,18S,Plains,2,4,6,11,1,BOGR,45,5,BOGR,28,3,
6/12/2018,18S,Plains,2,4,9,65,40,ATCA,11,2,PASM,38,21,
6/12/2018,18S,Plains,2,4,12,10,2,BOGR,30,3,BOGR,20,2.5,
6/12/2018,18S,Plains,2,4,15,22,3,BOGR,37,2,BOGR,29.5,2.5,
6/12/2018,18S,Plains,2,4,18,40,2,BOGR,14,2,BOGR,27,2,
6/12/2018,18S,Plains,2,4,21,30,2,HECO,11,2,BOGR,20.5,2,
6/12/2018,18S,Plains,2,4,24,65,32,ATCA,3,2,BOGR,34,17,
6/13/2018,18S,Plains,3,1,3,50,9,OPPO,11,2,BOGR,30.5,5.5,
6/13/2018,18S,Plains,3,1,6,31,0,BARE,4,1,BOGR,17.5,0.5,
6/13/2018,18S,Plains,3,1,9,10,2,BOGR,52,28,ATCA,31,15,
6/13/2018,18S,Plains,3,1,12,15,2,BOGR,64,41,ATCA,39.5,21.5,
6/13/2018,18S,Plains,3,1,15,11,2,BOGR,48,2,ATCA,29.5,2,
6/13/2018,18S,Plains,3,1,18,65,12,ATCA,16,2,BOGR,40.5,7,
6/13/2018,18S,Plains,3,1,21,52,11,ATCA,21,2,BOGR,36.5,6.5,
6/13/2018,18S,Plains,3,1,24,18,2,HECO,12,2,BOGR,15,2,
6/13/2018,18S,Plains,3,2,3,32,3,HECO,53,9,HECO,42.5,6,
6/13/2018,18S,Plains,3,2,6,72,8,HECO,60,30,ATCA,66,19,
6/13/2018,18S,Plains,3,2,9,52,1,HECO,22,1,HECO,37,1,
6/13/2018,18S,Plains,3,2,12,63,2,HECO,32,8,HECO,47.5,5,
6/13/2018,18S,Plains,3,2,15,60,1,OPPO,70,13,HECO,65,7,
6/13/2018,18S,Plains,3,2,18,65,3,HECO,65,12,HECO,65,7.5,
6/13/2018,18S,Plains,3,2,21,35,3,ATCA,83,2,OPPO,59,2.5,
6/13/2018,18S,Plains,3,2,24,61,10,HECO,64,25,ATCA,62.5,17.5,
6/13/2018,18S,Plains,3,3,3,25,3,HECO,12,2,HECO,18.5,2.5,
6/13/2018,18S,Plains,3,3,6,62,3,HECO,51,7,OPPO,56.5,5,
6/13/2018,18S,Plains,3,3,9,13,2,ARFR,31,4,OPPO,22,3,
6/13/2018,18S,Plains,3,3,12,41,3,OPPO,44,23,HECO,42.5,13,
6/13/2018,18S,Plains,3,3,15,54,11,EREF,5,4,HECO,29.5,7.5,
6/13/2018,18S,Plains,3,3,18,24,11,HECO,42,3,OPPO,33,7,
6/13/2018,18S,Plains,3,3,21,21,4,OPPO,28,3,OPPO,24.5,3.5,
6/13/2018,18S,Plains,3,3,24,12,3,HECO,32,17,OPPO,22,10,
6/13/2018,18S,Plains,3,4,3,34,7,HECO,42,8,HECO,38,7.5,
6/13/2018,18S,Plains,3,4,6,46,0,BARE,56,34,ATCA,51,17,
6/13/2018,18S,Plains,3,4,9,32,2,VUOC,36,2,HECO,34,2,
6/13/2018,18S,Plains,3,4,12,63,24,HECO,61,8,OPPO,62,16,
6/13/2018,18S,Plains,3,4,15,48,2,HECO,53,10,ATCA,50.5,6,
6/13/2018,18S,Plains,3,4,18,50,2,HECO,50,8,HECO,50,5,
6/13/2018,18S,Plains,3,4,21,54,1,HECO,48,1,HECO,51,1,
6/13/2018,18S,Plains,3,4,24,25,4,OPPO,34,2,OPPO,29.5,3,
6/12/2018,18S,Plains,4,1,3,21,3,BOGR,3,3,BOGR,12,3,
6/12/2018,18S,Plains,4,1,6,7,1,BOGR,30,4,OPPO,18.5,2.5,
6/12/2018,18S,Plains,4,1,9,22,1,BOGR,14,3,BOGR,18,2,
6/12/2018,18S,Plains,4,1,12,26,2,HECO,15,3,PASM,20.5,2.5,
6/12/2018,18S,Plains,4,1,15,32,2,BOGR,22,1,HECO,27,1.5,
6/12/2018,18S,Plains,4,1,18,44,8,OPPO,22,1,BOGR,33,4.5,
6/12/2018,18S,Plains,4,1,21,10,7,HECO,42,6,HECO,26,6.5,
6/12/2018,18S,Plains,4,1,24,34,4,PASM,32,3,OPPO,33,3.5,
6/12/2018,18S,Plains,4,2,3,38,7,HECO,50,4,HECO,44,5.5,
6/12/2018,18S,Plains,4,2,6,52,3,HECO,62,32,ATCA,57,17.5,
6/12/2018,18S,Plains,4,2,9,80,36,ATCA,80,34,ATCA,80,35,
6/12/2018,18S,Plains,4,2,12,54,5,HECO,48,4,HECO,51,4.5,
6/12/2018,18S,Plains,4,2,15,64,2,HECO,54,1,HECO,59,1.5,
6/12/2018,18S,Plains,4,2,18,45,5,OPPO,55,12,HECO,50,8.5,
6/12/2018,18S,Plains,4,2,21,34,3,HECO,32,1,HECO,33,2,
6/12/2018,18S,Plains,4,2,24,22,4,OPPO,52,7,OPPO,37,5.5,
6/12/2018,18S,Plains,4,3,3,7,1,BOGR,3,1,BOGR,5,1,
6/12/2018,18S,Plains,4,3,6,35,2,OPPO,14,3,BOGR,24.5,2.5,
6/12/2018,18S,Plains,4,3,9,52,1,CADU,45,2,CADU,48.5,1.5,
6/12/2018,18S,Plains,4,3,12,31,2,BOGR,26,1,HECO,28.5,1.5,
6/12/2018,18S,Plains,4,3,15,8,2,CADU,18,3,EREF,13,2.5,
6/12/2018,18S,Plains,4,3,18,23,7,TRDU,14,2,PASM,18.5,4.5,
6/12/2018,18S,Plains,4,3,21,20,4,HECO,48,2,HECO,34,3,
6/12/2018,18S,Plains,4,3,24,36,1,BOGR,13,2,HECO,24.5,1.5,
6/12/2018,18S,Plains,4,4,3,62,6,HECO,80,5,OPPO,71,5.5,
6/12/2018,18S,Plains,4,4,6,36,2,HECO,74,7,HECO,55,4.5,
6/12/2018,18S,Plains,4,4,9,66,2,SPCR,73,12,ATCA,69.5,7,
6/12/2018,18S,Plains,4,4,12,30,1,CRMI,64,16,HECO,47,8.5,
6/12/2018,18S,Plains,4,4,15,48,4,TRDU,56,4,HECO,52,4,
6/12/2018,18S,Plains,4,4,18,72,3,HECO,64,6,HECO,68,4.5,
6/12/2018,18S,Plains,4,4,21,31,5,ARDR,36,12,ELEL,33.5,8.5,
6/12/2018,18S,Plains,4,4,24,51,1,HECO,75,48,ATCA,63,24.5,
6/12/2018,18S,Plains,5,1,3,20,1,CADU,14,3,ARPU,17,2,
6/12/2018,18S,Plains,5,1,6,10,3,CADU,11,1,CADU,10.5,2,
6/12/2018,18S,Plains,5,1,9,16,1,CADU,12,1,CADU,14,1,
6/12/2018,18S,Plains,5,1,12,10,1,CADU,28,2,BOGR,19,1.5,
6/12/2018,18S,Plains,5,1,15,8,1,CADU,26,2,CADU,17,1.5,
6/12/2018,18S,Plains,5,1,18,44,3,HECO,59,3,HECO,51.5,3,
6/12/2018,18S,Plains,5,1,21,51,7,HECO,54,9,HECO,52.5,8,
6/12/2018,18S,Plains,5,1,24,51,3,HECO,34,8,HECO,42.5,5.5,
6/12/2018,18S,Plains,5,2,3,54,2,HECO,54,7,HECO,54,4.5,
6/12/2018,18S,Plains,5,2,6,55,2,HECO,50,3,HECO,52.5,2.5,
6/12/2018,18S,Plains,5,2,9,49,5,HECO,55,2,HECO,52,3.5,
6/12/2018,18S,Plains,5,2,12,59,9,HECO,53,4,HECO,56,6.5,
6/12/2018,18S,Plains,5,2,15,54,8,HECO,69,9,HECO,61.5,8.5,
6/12/2018,18S,Plains,5,2,18,52,7,HECO,59,6,HECO,55.5,6.5,
6/12/2018,18S,Plains,5,2,21,50,1,HECO,48,2,HECO,49,1.5,
6/12/2018,18S,Plains,5,2,24,40,2,HECO,54,5,HECO,47,3.5,
6/12/2018,18S,Plains,5,3,3,55,6,VUOC,34,3,HECO,44.5,4.5,
6/12/2018,18S,Plains,5,3,6,44,4,HECO,22,6,HECO,33,5,
6/12/2018,18S,Plains,5,3,9,24,2,CADU,8,3,CADU,16,2.5,
6/12/2018,18S,Plains,5,3,12,9,1,CADU,10,2,CADU,9.5,1.5,
6/12/2018,18S,Plains,5,3,15,7,1,CADU,6,1,CADU,6.5,1,
6/12/2018,18S,Plains,5,3,18,25,3,CADU,10,3,CADU,17.5,3,
6/12/2018,18S,Plains,5,3,21,38,2,HECO,33,3,CADU,35.5,2.5,
6/12/2018,18S,Plains,5,3,24,43,7,HECO,48,1,HECO,45.5,4,
6/12/2018,18S,Plains,5,4,3,31,5,HECO,43,9,HECO,37,7,
6/12/2018,18S,Plains,5,4,6,31,1,HECO,50,3,HECO,40.5,2,
6/12/2018,18S,Plains,5,4,9,41,2,ELEL,52,3,HECO,46.5,2.5,
6/12/2018,18S,Plains,5,4,12,28,5,HECO,44,3,HECO,36,4,
6/12/2018,18S,Plains,5,4,15,41,3,HECO,44,3,HECO,42.5,3,
6/12/2018,18S,Plains,5,4,18,44,4,HECO,50,4,HECO,47,4,
6/12/2018,18S,Plains,5,4,21,47,3,HECO,44,4,HECO,45.5,3.5,
6/12/2018,18S,Plains,5,4,24,34,3,HECO,50,3,HECO,42,3,
6/8/2018,18S,Plains,6,1,3,36,2,HECO,22,1,HECO,29,1.5,
6/8/2018,18S,Plains,6,1,6,22,1,HECO,15,3,HECO,18.5,2,
6/8/2018,18S,Plains,6,1,9,14,0,BARE,27,0,BARE,20.5,0,
6/8/2018,18S,Plains,6,1,12,28,6,HECO,39,1,HECO,33.5,3.5,
6/8/2018,18S,Plains,6,1,15,28,1,HECO,33,1,HECO,30.5,1,
6/8/2018,18S,Plains,6,1,18,38,3,HECO,38,4,HECO,38,3.5,
6/8/2018,18S,Plains,6,1,21,40,5,HECO,34,1,HECO,37,3,
6/8/2018,18S,Plains,6,1,24,36,3,HECO,36,1,HECO,36,2,
6/8/2018,18S,Plains,6,2,3,40,3,HECO,38,2,HECO,39,2.5,
6/8/2018,18S,Plains,6,2,6,35,5,PASM,16,3,SPCR,25.5,4,
6/8/2018,18S,Plains,6,2,9,10,3,BOGR,16,3,VUOC,13,3,
6/8/2018,18S,Plains,6,2,12,36,1,AGCR,32,3,ARPU,34,2,
6/8/2018,18S,Plains,6,2,15,30,1,HECO,44,1,HECO,37,1,
6/8/2018,18S,Plains,6,2,18,36,9,VUOC,62,6,HECO,49,7.5,
6/8/2018,18S,Plains,6,2,21,22,3,AGCR,13,3,BOGR,17.5,3,
6/8/2018,18S,Plains,6,2,24,26,3,SPCR,18,4,VUOC,22,3.5,
6/8/2018,18S,Plains,6,3,3,30,7,BOGR,42,5,VUOC,36,6,
6/8/2018,18S,Plains,6,3,6,38,4,BOGR,32,3,HECO,35,3.5,
6/8/2018,18S,Plains,6,3,9,14,2,HECO,43,6,HECO,28.5,4,
6/8/2018,18S,Plains,6,3,12,26,6,HECO,42,5,HECO,34,5.5,
6/8/2018,18S,Plains,6,3,15,25,1,HECO,12,1,BOGR,18.5,1,
6/8/2018,18S,Plains,6,3,18,38,3,HECO,35,3,SPCR,36.5,3,
6/8/2018,18S,Plains,6,3,21,41,3,HECO,54,6,HECO,47.5,4.5,
6/8/2018,18S,Plains,6,3,24,53,5,HECO,46,9,HECO,49.5,7,
6/8/2018,18S,Plains,6,4,3,41,2,HECO,36,5,VUOC,38.5,3.5,
6/8/2018,18S,Plains,6,4,6,37,3,HECO,42,3,HECO,39.5,3,
6/8/2018,18S,Plains,6,4,9,38,1,HECO,46,7,HECO,42,4,
6/8/2018,18S,Plains,6,4,12,33,7,HECO,28,3,HECO,30.5,5,
6/8/2018,18S,Plains,6,4,15,52,1,HECO,62,8,HECO,57,4.5,
6/8/2018,18S,Plains,6,4,18,33,2,HECO,20,3,BOGR,26.5,2.5,
6/8/2018,18S,Plains,6,4,21,37,1,HECO,11,2,HECO,24,1.5,
6/8/2018,18S,Plains,6,4,24,28,4,VUOC,14,1,VUOC,21,2.5,
6/12/2018,24W,Plains,1,1,3,26,2,VUOC,13,4,VUOC,19.5,3,
6/12/2018,24W,Plains,1,1,6,13,2,PLPA,14,4,VUOC,13.5,3,
